Column1,FUNCTION,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function_1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,ARRAY_INPUT,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
7309,shell_sort,0.436456667,64.17,15,35,84018.21,232,0.02,1309.37,4667.68,177,55,50,37,5,1,5,4,0,15,2,2,1,5,7,2,2,100,0,0,1,3,1,1,31,0.436456667,2,0,0,-3,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
7470,straight_sort,0.357436667,43,16,32,46109.45,192,0.02,1072.31,2561.64,149,43,48,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,3,0.357436667,4,0,0,86,91,34,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
6326,insertionsort,1.140016667,36.11,91,53,123497.78,477,0.03,3420.05,6860.99,353,124,144,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,39,1.140016667,4,0,0,-20,75,-91,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
8022,selectionsort,0.377106667,41.18,17,28,46583.84,206,0.02,1131.32,2587.99,156,50,45,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,42,0.377106667,4,0,0,9,-124,-3,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
8036,selectionsort,0.371616667,41.18,17,28,45905.43,203,0.02,1114.85,2550.3,153,50,45,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,41,0.371616667,4,0,0,14,83,108,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
8037,selectionsort,0.375276667,41.18,17,28,46357.7,205,0.02,1125.83,2575.43,155,50,45,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,41,0.375276667,4,0,0,32,-77,-15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
8038,selectionsort,0.371616667,41.18,17,28,45905.43,203,0.02,1114.85,2550.3,153,50,45,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,42,0.371616667,4,0,0,32,120,18,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
6347,insertionsort,1.135236667,36.11,91,53,122979.97,475,0.03,3405.71,6832.22,351,124,144,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,42,1.135236667,4,0,0,65,88,47,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
6680,qsort,1.21664,146.52,25,37,534786.62,613,0.01,3649.92,29710.37,415,198,62,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,46,1.21664,4,0,0,1,-112,55,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
6683,qsort,1.218626667,146.52,25,37,535659.03,614,0.01,3655.88,29758.83,416,198,62,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,48,1.218626667,4,0,0,-71,96,-104,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
6699,qsort,1.214656667,146.52,25,37,533914.21,612,0.01,3643.97,29661.9,414,198,62,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,52,1.214656667,4,0,0,12,70,-54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
6607,qsort,1.221356667,140.88,26,37,516211.46,613,0.01,3664.07,28678.41,415,198,63,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,50,1.221356667,4,0,0,42,69,-58,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
6691,qsort,1.218626667,146.52,25,37,535659.03,614,0.01,3655.88,29758.83,416,198,62,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,44,1.218626667,4,0,0,-116,-14,-19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
7194,quicksort,0.66687,68.54,26,36,137118.73,336,0.01,2000.61,7617.71,237,99,62,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,61,0.66687,3,0,0,-11,-71,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
7406,straight_sort,0.363083333,41.41,17,32,45107.92,194,0.02,1089.25,2506,150,44,49,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,,0.363083333,5,0,0,108,45,46,10,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
6338,insertionsort,1.147976667,35.62,93,53,122666.72,479,0.03,3443.93,6814.82,354,125,146,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,45,1.147976667,5,0,0,-93,73,-28,110,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
8396,floydwarshall,0.3885,47.36,14,26,55194.86,219,0.02,1165.5,3066.38,168,51,40,23,4,1,4,3,0,7,2,2,1,6,6,2,2,100,0,0,1,3,1,0,56,0.3885,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
8397,floydwarshall,0.3911,44.2,15,26,51860.03,219,0.02,1173.3,2881.11,168,51,41,23,4,1,4,3,0,7,2,2,1,6,6,2,2,100,0,0,1,3,1,0,56,0.3911,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
6328,insertionsort,1.144,36.01,92,53,123570.53,478,0.03,3432,6865.03,353,125,145,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,48,1.144,5,0,0,1,-78,105,51,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
7121,quicksort,0.669456667,66.67,27,36,133891.07,336,0.01,2008.37,7438.39,236,100,63,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,66,0.669456667,4,0,0,120,97,-126,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
7130,quicksort,0.66687,68.54,26,36,137118.73,336,0.01,2000.61,7617.71,237,99,62,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,2.53327E+15,0.66687,3,0,0,-37,-62,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
7186,quicksort,0.669456667,66.67,27,36,133891.07,336,0.01,2008.37,7438.39,236,100,63,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,66,0.669456667,4,0,0,-40,95,105,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
7268,bubblesort,0.459836667,41.59,22,30,57374.93,242,0.02,1379.51,3187.5,181,61,52,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,94,0.459836667,4,0,0,-32,-26,36,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
7414,straight_sort,0.368733333,40,18,32,44247.83,196,0.03,1106.2,2458.21,151,45,50,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,1830294831,0.368733333,6,0,0,30,8,24,32,16,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
6383,insertionsort,1.15277,35.9,93,53,124164.33,481,0.03,3458.31,6898.02,355,126,146,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,51,1.15277,6,0,0,-114,-106,8,116,-114,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
7006,mergesort,0.683403333,75.42,26,37,154632.92,343,0.01,2050.21,8590.72,237,106,63,79,10,2,10,6,0,38,4,4,3,0,14,4,4,100,0,0,1,3,1,1,108,0.683403333,3,0,0,-15,-59,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
7008,mergesort,0.68141,75.42,26,37,154182.1,342,0.01,2044.23,8565.67,236,106,63,79,10,2,10,6,0,38,4,4,3,0,14,4,4,100,0,0,1,3,1,1,106,0.68141,3,0,0,-46,22,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
7014,mergesort,0.68141,75.42,26,37,154182.1,342,0.01,2044.23,8565.67,236,106,63,79,10,2,10,6,0,38,4,4,3,0,14,4,4,100,0,0,1,3,1,1,106,0.68141,3,0,0,-53,52,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
7096,mergesort,0.685393333,75.42,26,37,155083.75,344,0.01,2056.18,8615.76,238,106,63,79,10,2,10,6,0,38,4,4,3,0,14,4,4,100,0,0,1,3,1,1,110,0.685393333,3,0,0,-12,-75,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
6344,insertionsort,1.150373333,35.62,93,53,122922.81,480,0.03,3451.12,6829.04,355,125,146,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,51,1.150373333,5,0,0,-22,-7,115,-17,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
6633,qsort,1.234,136.35,27,37,504774.56,617,0.01,3702,28043.03,418,199,64,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,58,1.234,5,0,0,-43,-85,-11,112,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
7139,quicksort,0.671446667,66.67,27,36,134289.56,337,0.01,2014.34,7460.53,237,100,63,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,1.44115E+17,0.671446667,4,0,0,83,-26,-127,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
7330,shell_sort,0.44056,61.25,16,35,80952.6,233,0.02,1321.68,4497.37,177,56,51,37,5,1,5,4,0,15,2,2,1,5,7,2,2,100,0,0,1,3,1,1,45,0.44056,3,0,0,56,2,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
7322,shell_sort,0.438666667,61.25,16,35,80605.16,232,0.02,1316,4478.06,176,56,51,37,5,1,5,4,0,15,2,2,1,5,7,2,2,100,0,0,1,3,1,1,49,0.438666667,3,0,0,123,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
7382,shell_sort,0.44056,61.25,16,35,80952.6,233,0.02,1321.68,4497.37,177,56,51,37,5,1,5,4,0,15,2,2,1,5,7,2,2,100,0,0,1,3,1,1,49,0.44056,3,0,0,109,-25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
6650,qsort,1.229326667,141.6,26,37,522204.03,617,0.01,3687.98,29011.33,418,199,63,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,60,1.229326667,5,0,0,-25,56,-93,-44,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
7418,straight_sort,0.368733333,40,18,32,44247.83,196,0.03,1106.2,2458.21,151,45,50,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,72,0.368733333,6,0,0,21,93,58,111,50,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
7476,straight_sort,0.37438,38.74,19,32,43506.91,198,0.03,1123.14,2417.05,152,46,51,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,76,0.37438,7,0,0,11,74,48,30,46,83,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
7485,straight_sort,0.363083333,41.41,17,32,45107.92,194,0.02,1089.25,2506,150,44,49,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,,0.363083333,5,0,0,81,107,14,84,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
6301,insertionsort,1.15996,36.19,93,53,125930.32,484,0.03,3479.88,6996.13,357,127,146,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,60,1.15996,7,0,0,-59,-46,-1,56,59,-63,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
8039,selectionsort,0.379283333,39.67,18,28,45134.87,206,0.03,1137.85,2507.49,155,51,46,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,59,0.379283333,5,0,0,51,70,56,32,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
8048,selectionsort,0.38077,42,17,28,47976.83,208,0.02,1142.31,2665.38,157,51,45,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,58,0.38077,5,0,0,-1,45,39,-61,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
8068,selectionsort,0.379283333,39.67,18,28,45134.87,206,0.03,1137.85,2507.49,155,51,46,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,55,0.379283333,5,0,0,-13,38,61,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
8071,selectionsort,0.384806667,39.67,18,28,45792.17,209,0.03,1154.42,2544.01,158,51,46,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,54,0.384806667,5,0,0,-91,-18,-47,-17,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
8091,selectionsort,0.382966667,39.67,18,28,45573.07,208,0.03,1148.9,2531.84,157,51,46,22,3,1,3,2,0,11,2,2,1,6,5,2,2,100,0,0,1,3,1,1,56,0.382966667,5,0,0,-92,-25,14,-120,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
7218,bubblesort,0.459836667,41.59,22,30,57374.93,242,0.02,1379.51,3187.5,181,61,52,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,110,0.459836667,4,0,0,44,-63,-10,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
7255,bubblesort,0.46778,40.43,23,30,56743.77,245,0.02,1403.34,3152.43,183,62,53,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,96,0.46778,5,0,0,-42,-6,-112,-86,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
7365,shell_sort,0.44245,61.25,16,35,81300.04,234,0.02,1327.35,4516.67,178,56,51,37,5,1,5,4,0,15,2,2,1,5,7,2,2,100,0,0,1,3,1,1,49,0.44245,3,0,0,-24,72,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
6349,insertionsort,1.150373333,35.9,93,53,123906.19,480,0.03,3451.12,6883.68,354,126,146,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,1,57,1.150373333,6,0,0,1,-75,21,118,66,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
6627,qsort,1.221356667,141.6,26,37,518818.59,613,0.01,3664.07,28823.25,414,199,63,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,62,1.221356667,5,0,0,79,0,55,115,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
7490,straight_sort,0.368733333,40,18,32,44247.83,196,0.03,1106.2,2458.21,151,45,50,20,3,1,3,2,0,7,2,2,1,5,5,2,2,100,0,0,1,3,1,0,3,0.368733333,6,0,0,94,76,61,104,97,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
7266,bubblesort,0.4719,39.38,24,30,55743.28,246,0.03,1415.7,3096.85,183,63,54,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,86,0.4719,6,0,0,-19,-126,-34,10,89,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
7101,quicksort,0.68,64.93,28,36,132454.29,340,0.02,2040,7358.57,239,101,64,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,77,0.68,5,0,0,111,103,-23,-96,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
6613,qsort,1.234,136.35,27,37,504774.56,617,0.01,3702,28043.03,418,199,64,81,12,2,12,6,0,49,2,2,1,37,14,2,2,100,0,0,1,3,1,1,66,1.234,5,0,0,-64,46,-72,-13,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
7262,bubblesort,0.46396,40.43,23,30,56280.55,243,0.02,1391.88,3126.7,181,62,53,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,96,0.46396,5,0,0,-110,-54,115,97,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
7118,quicksort,0.669456667,66.67,27,36,133891.07,336,0.01,2008.37,7438.39,236,100,63,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,89,0.669456667,4,0,0,-35,42,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
7146,quicksort,0.67344,66.67,27,36,134688.04,338,0.01,2020.32,7482.67,238,100,63,60,5,1,5,2,0,31,5,5,5,6,10,5,5,100,0,0,1,3,1,1,458817,0.67344,4,0,0,-32,-20,115,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
