;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;DSP;BRAM;Flip_Flop;Area;min_Slack;Max_Freq;Time;Energy
151;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;75;0.0;16.0;733.0;7600.0;6.661338147750939e-16;331.49887995881943;21.68634778160655;650.5904334481964
152;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;55;0.0;8.0;434.0;6838.0;6.661338147750939e-16;239.91166719816425;3.017777369709929;90.53332109129786
153;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;14;0.0;16.0;681.0;7567.0;6.661338147750939e-16;331.49887995881943;7.318275103377033;219.548253101311
154;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;47;0.0;16.0;748.0;7592.0;6.661338147750939e-16;331.49887995881943;5.529430447028072;165.88291341084215
155;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;91;0.0;16.0;649.0;7406.0;6.661338147750939e-16;331.49887995881943;3.3273113928379505;99.8193417851385
156;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;64;0.0;16.0;418.0;6748.0;6.661338147750939e-16;239.91166719816425;0.8294719565915413;24.884158697746237
157;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;11;0.0;16.0;611.0;7366.0;6.661338147750939e-16;304.82238773305977;1.837135402568939;55.114062077068176
158;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;49;0.0;32.0;520.0;7290.0;6.661338147750939e-16;304.82238773305977;0.3838300751795819;11.514902255387458
159;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;62;0.0;16.0;724.0;7588.0;6.661338147750939e-16;331.49887995881943;11.63503176987849;349.0509530963547
160;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;80;0.0;16.0;634.0;7406.0;6.661338147750939e-16;331.49887995881943;1.2549062007439595;37.647186022318785
161;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;39;0.0;16.0;731.0;7575.0;6.661338147750939e-16;331.49887995881943;18.491766852308828;554.7530055692648
162;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;90;0.0;32.0;520.0;7290.0;6.661338147750939e-16;304.82238773305977;0.3838300751795819;11.514902255387458
163;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;53;0.0;16.0;611.0;7366.0;6.661338147750939e-16;304.82238773305977;1.8338548036357802;55.01564410907341
164;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;94;0.0;16.0;732.0;7575.0;6.661338147750939e-16;331.49887995881943;25.095107413435095;752.8532224030528
165;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;7;0.0;16.0;734.0;7600.0;6.661338147750939e-16;331.49887995881943;23.31531256141842;699.4593768425526
166;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;31;0.0;16.0;722.0;7575.0;6.661338147750939e-16;331.49887995881943;12.923120586507507;387.6936175952252
167;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;93;0.0;16.0;732.0;7575.0;6.661338147750939e-16;331.49887995881943;25.110190420655574;753.3057126196672
168;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;38;0.0;16.0;724.0;7588.0;6.661338147750939e-16;331.49887995881943;11.662181182875354;349.86543548626065
169;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;58;0.0;16.0;649.0;7400.0;6.661338147750939e-16;331.49887995881943;4.018113123535947;120.54339370607842
170;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;78;0.0;8.0;656.0;7169.0;6.661338147750939e-16;388.25975146702586;7.108643091568046;213.25929274704137
171;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;50;0.0;16.0;482.0;6914.0;6.661338147750939e-16;388.25975146702586;0.7649518109404745;22.948554328214236
172;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;3;0.0;16.0;482.0;6914.0;6.661338147750939e-16;388.25975146702586;0.7649518109404745;22.948554328214236
173;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;13;0.0;16.0;649.0;7406.0;6.661338147750939e-16;331.49887995881943;3.354460805834815;100.63382417504444
174;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;83;0.0;16.0;724.0;7588.0;6.661338147750939e-16;331.49887995881943;9.360514281030063;280.8154284309019
175;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;1;0.0;16.0;649.0;7406.0;6.661338147750939e-16;331.49887995881943;3.318261588505662;99.54784765516986
176;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;21;0.0;8.0;552.0;7005.0;6.661338147750939e-16;388.25975146702586;2.3154601954056786;69.46380586217036
177;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;32;0.0;8.0;434.0;6838.0;6.661338147750939e-16;239.91166719816425;2.988599964201684;89.65799892605051
178;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;22;0.0;16.0;611.0;7366.0;6.661338147750939e-16;304.82238773305977;1.8436966004352566;55.3108980130577
179;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;9;0.0;8.0;656.0;7169.0;6.661338147750939e-16;388.25975146702586;7.0931895196298544;212.79568558889565
180;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;6;0.0;16.0;649.0;7406.0;6.661338147750939e-16;331.49887995881943;3.3393777986143345;100.18133395843003
181;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;76;0.0;16.0;723.0;7575.0;6.661338147750939e-16;331.49887995881943;15.580746458756133;467.42239376268395
182;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;18;0.0;16.0;734.0;7600.0;6.661338147750939e-16;331.49887995881943;23.372627988856248;701.1788396656874
183;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;16;0.0;16.0;649.0;7400.0;6.661338147750939e-16;331.49887995881943;4.003030116315467;120.09090348946401
184;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;40;0.0;16.0;723.0;7575.0;6.661338147750939e-16;331.49887995881943;10.479673416789701;314.390202503691
185;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;2;0.0;8.0;434.0;6838.0;6.661338147750939e-16;239.91166719816425;2.9844317634147917;89.53295290244374
186;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;60;0.0;16.0;723.0;7575.0;6.661338147750939e-16;331.49887995881943;10.485706619677893;314.5711985903368
187;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;99;0.0;16.0;734.0;7600.0;6.661338147750939e-16;331.49887995881943;20.04833319746239;601.4499959238717
188;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;48;0.0;16.0;418.0;6748.0;6.661338147750939e-16;239.91166719816425;0.8253037558046491;24.75911267413947
189;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;69;0.0;16.0;732.0;7575.0;6.661338147750939e-16;331.49887995881943;25.092090811991;752.7627243597299
190;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;46;0.0;16.0;649.0;7400.0;6.661338147750939e-16;331.49887995881943;4.015096522091851;120.45289566275554
191;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;24;0.0;16.0;415.0;6734.0;6.661338147750939e-16;344.1597281360378;0.1772432827349521;5.317298482048563
192;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;95;0.0;16.0;418.0;6748.0;6.661338147750939e-16;239.91166719816425;0.8253037558046491;24.75911267413947
193;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;42;0.0;16.0;734.0;7600.0;6.661338147750939e-16;331.49887995881943;20.07246600901516;602.1739802704548
194;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;37;0.0;16.0;724.0;7588.0;6.661338147750939e-16;331.49887995881943;14.22025920746881;426.6077762240643
195;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;10;0.0;16.0;723.0;7575.0;6.661338147750939e-16;331.49887995881943;15.565663451535652;466.96990354606953
196;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;67;0.0;16.0;482.0;6914.0;6.661338147750939e-16;388.25975146702586;0.7598006202944108;22.79401860883232
197;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;35;0.0;16.0;724.0;7588.0;6.661338147750939e-16;331.49887995881943;14.193109794471946;425.79329383415836
198;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;30;0.0;16.0;733.0;7600.0;6.661338147750939e-16;331.49887995881943;21.692380984494744;650.7714295348422
199;Bambu;5SGXEA7N2F45C1-Stratix-V;bellmanford;int8_t;4;0.0;16.0;418.0;6748.0;6.661338147750939e-16;239.91166719816425;0.8253037558046491;24.75911267413947
200;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;27;0.0;8.0;722.0;9831.0;6.661338147750939e-16;271.3712032086059;13.20700191333471;396.21005740004125
201;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;84;0.0;8.0;722.0;9831.0;6.661338147750939e-16;271.3712032086059;13.20700191333471;396.21005740004125
202;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;65;8.0;8.0;941.0;10593.0;6.661338147750939e-16;225.65269012248424;10.143907430297114;304.31722290891344
203;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;96;8.0;8.0;927.0;10605.0;6.661338147750939e-16;225.65269012248424;17.8504408603044;535.5132258091321
204;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;28;8.0;8.0;903.0;10605.0;6.661338147750939e-16;225.65269012248424;8.264913655528229;247.9474096658469
205;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;54;8.0;8.0;946.0;10870.0;6.661338147750939e-16;225.65269012248424;7.032931888109008;210.98795664327025
206;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;15;8.0;8.0;1080.0;11183.0;6.661338147750939e-16;225.65269012248424;6.1776351934618505;185.32905580385554
207;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;87;6.0;8.0;1061.0;11338.0;6.661338147750939e-16;225.65269012248424;16.791291067451183;503.7387320235356
208;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;59;6.0;8.0;1061.0;11338.0;6.661338147750939e-16;225.65269012248424;16.791291067451183;503.7387320235356
209;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;5;8.0;8.0;982.0;10906.0;6.661338147750939e-16;225.65269012248424;24.169886904692206;725.0966071407662
210;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;92;6.0;16.0;510.0;10019.0;6.661338147750939e-16;224.6073141328456;1.446969798177527;43.40909394532581
211;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;0;3.0;8.0;973.0;10898.0;6.661338147750939e-16;225.65269012248424;9.270884379284212;278.1265313785264
212;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;77;6.0;8.0;1061.0;11338.0;6.661338147750939e-16;225.65269012248424;16.791291067451183;503.7387320235356
213;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;17;3.0;8.0;973.0;10898.0;6.661338147750939e-16;225.65269012248424;9.270884379284212;278.1265313785264
214;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;12;6.0;8.0;1042.0;10996.0;6.661338147750939e-16;225.65269012248424;3.5408396840574023;106.22519052172207
215;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;33;0.0;8.0;711.0;9767.0;6.661338147750939e-16;271.3712032086059;3.567069713199776;107.01209139599328
216;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;25;6.0;16.0;510.0;10019.0;6.661338147750939e-16;224.6073141328456;1.446969798177527;43.40909394532581
217;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;19;6.0;8.0;973.0;10852.0;6.661338147750939e-16;225.65269012248424;14.478001561721568;434.34004685164706
218;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;97;0.0;16.0;334.0;9285.0;6.661338147750939e-16;271.3712032086059;1.046536981971835;31.396109459155056
219;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;81;6.0;16.0;510.0;10019.0;6.661338147750939e-16;224.6073141328456;1.446969798177527;43.40909394532581
220;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;8;6.0;8.0;1115.0;11063.0;6.661338147750939e-16;225.65269012248424;11.030225248584323;330.9067574575297
221;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;73;8.0;8.0;982.0;10906.0;6.661338147750939e-16;225.65269012248424;24.169886904692206;725.0966071407662
222;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;89;6.0;8.0;936.0;10569.0;6.661338147750939e-16;225.65269012248424;17.340808114789255;520.2242434436777
223;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;82;6.0;8.0;973.0;10852.0;6.661338147750939e-16;225.65269012248424;14.478001561721568;434.34004685164706
224;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;34;6.0;16.0;510.0;10019.0;6.661338147750939e-16;224.6073141328456;1.446969798177527;43.40909394532581
225;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;70;6.0;8.0;973.0;10852.0;6.661338147750939e-16;225.65269012248424;14.478001561721568;434.34004685164706
226;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;29;8.0;8.0;903.0;10605.0;6.661338147750939e-16;225.65269012248424;8.264913655528229;247.9474096658469
227;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;51;8.0;8.0;958.0;11007.0;6.661338147750939e-16;225.65269012248424;22.131355922631624;663.9406776789488
228;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;57;8.0;8.0;941.0;10593.0;6.661338147750939e-16;225.65269012248424;10.143907430297114;304.31722290891344
229;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;88;8.0;8.0;1048.0;11144.0;6.661338147750939e-16;225.65269012248424;11.406910321356387;342.2073096406916
230;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;23;6.0;8.0;1042.0;10996.0;6.661338147750939e-16;225.65269012248424;3.5408396840574023;106.22519052172207
231;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;45;8.0;8.0;927.0;10605.0;6.661338147750939e-16;225.65269012248424;17.8504408603044;535.5132258091321
232;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;66;3.0;8.0;973.0;10898.0;6.661338147750939e-16;225.65269012248424;9.270884379284212;278.1265313785264
233;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;36;8.0;8.0;982.0;10906.0;6.661338147750939e-16;225.65269012248424;24.169886904692206;725.0966071407662
234;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;56;6.0;8.0;1115.0;11063.0;6.661338147750939e-16;225.65269012248424;11.030225248584323;330.9067574575297
235;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;26;8.0;8.0;958.0;11007.0;6.661338147750939e-16;225.65269012248424;22.131355922631624;663.9406776789488
236;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;43;8.0;8.0;1048.0;11144.0;6.661338147750939e-16;225.65269012248424;11.406910321356387;342.2073096406916
237;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;52;3.0;8.0;973.0;10898.0;6.661338147750939e-16;225.65269012248424;9.270884379284212;278.1265313785264
238;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;98;0.0;16.0;318.0;9305.0;6.661338147750939e-16;271.3712032086059;0.36112895856774596;10.833868757032377
239;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;61;8.0;8.0;857.0;10588.0;6.661338147750939e-16;224.6073140319487;1.9901400002335525;59.70420000700658
240;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;44;6.0;8.0;936.0;10569.0;6.661338147750939e-16;225.65269012248424;17.340808114789255;520.2242434436777
241;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;68;6.0;16.0;510.0;10019.0;6.661338147750939e-16;224.6073141328456;1.446969798177527;43.40909394532581
242;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;41;6.0;8.0;912.0;10569.0;6.661338147750939e-16;225.65269012248424;4.187851691407065;125.63555074221196
243;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;85;6.0;8.0;936.0;10569.0;6.661338147750939e-16;225.65269012248424;17.340808114789255;520.2242434436777
244;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;79;8.0;8.0;927.0;10605.0;6.661338147750939e-16;225.65269012248424;17.8504408603044;535.5132258091321
245;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;71;8.0;8.0;928.0;10569.0;6.661338147750939e-16;225.65269012248424;3.6028819313375067;108.08645794012521
246;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;63;8.0;8.0;946.0;10870.0;6.661338147750939e-16;225.65269012248424;7.032931888109008;210.98795664327025
247;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;20;6.0;8.0;1130.0;11111.0;6.661338147750939e-16;225.65269012248424;36.04211408064938;1081.2634224194815
248;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;74;8.0;8.0;958.0;11007.0;6.661338147750939e-16;225.65269012248424;22.131355922631624;663.9406776789488
249;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;72;0.0;16.0;318.0;9305.0;6.661338147750939e-16;271.3712032086059;0.36112895856774596;10.833868757032377
250;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;86;0.0;16.0;318.0;9305.0;6.661338147750939e-16;271.3712032086059;0.36112895856774596;10.833868757032377
251;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;75;0.0;8.0;722.0;9831.0;6.661338147750939e-16;271.3712032086059;13.20700191333471;396.21005740004125
252;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;55;8.0;8.0;941.0;10593.0;6.661338147750939e-16;225.65269012248424;10.143907430297114;304.31722290891344
253;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;14;6.0;8.0;1115.0;11063.0;6.661338147750939e-16;225.65269012248424;11.030225248584323;330.9067574575297
254;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;47;3.0;8.0;973.0;10898.0;6.661338147750939e-16;225.65269012248424;9.270884379284212;278.1265313785264
255;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;91;8.0;8.0;958.0;11007.0;6.661338147750939e-16;225.65269012248424;22.131355922631624;663.9406776789488
256;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;64;6.0;8.0;1061.0;11338.0;6.661338147750939e-16;225.65269012248424;16.791291067451183;503.7387320235356
257;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;11;8.0;8.0;1080.0;11183.0;6.661338147750939e-16;225.65269012248424;6.1776351934618505;185.32905580385554
258;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;49;8.0;8.0;958.0;11007.0;6.661338147750939e-16;225.65269012248424;22.131355922631624;663.9406776789488
259;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;62;6.0;8.0;973.0;10852.0;6.661338147750939e-16;225.65269012248424;14.478001561721568;434.34004685164706
260;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;80;8.0;8.0;928.0;10569.0;6.661338147750939e-16;225.65269012248424;3.6028819313375067;108.08645794012521
261;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;39;6.0;8.0;1061.0;11338.0;6.661338147750939e-16;225.65269012248424;16.791291067451183;503.7387320235356
262;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;90;8.0;8.0;958.0;11007.0;6.661338147750939e-16;225.65269012248424;22.131355922631624;663.9406776789488
263;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;53;8.0;8.0;946.0;10870.0;6.661338147750939e-16;225.65269012248424;7.032931888109008;210.98795664327025
264;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;94;8.0;8.0;927.0;10605.0;6.661338147750939e-16;225.65269012248424;17.8504408603044;535.5132258091321
265;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;7;8.0;8.0;927.0;10605.0;6.661338147750939e-16;225.65269012248424;17.8504408603044;535.5132258091321
266;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;31;0.0;8.0;722.0;9831.0;6.661338147750939e-16;271.3712032086059;13.20700191333471;396.21005740004125
267;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;93;6.0;16.0;510.0;10019.0;6.661338147750939e-16;224.6073141328456;1.446969798177527;43.40909394532581
268;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;38;8.0;8.0;941.0;10593.0;6.661338147750939e-16;225.65269012248424;10.143907430297114;304.31722290891344
269;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;58;8.0;8.0;1080.0;11183.0;6.661338147750939e-16;225.65269012248424;6.1776351934618505;185.32905580385554
270;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;78;6.0;8.0;1099.0;11385.0;6.661338147750939e-16;222.7771630176236;23.781611760541555;713.4483528162465
271;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;50;6.0;8.0;936.0;10569.0;6.661338147750939e-16;225.65269012248424;17.340808114789255;520.2242434436777
272;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;3;8.0;8.0;958.0;11007.0;6.661338147750939e-16;225.65269012248424;22.131355922631624;663.9406776789488
273;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;13;6.0;8.0;936.0;10569.0;6.661338147750939e-16;225.65269012248424;17.340808114789255;520.2242434436777
274;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;83;6.0;8.0;1042.0;10996.0;6.661338147750939e-16;225.65269012248424;3.5408396840574023;106.22519052172207
275;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;1;8.0;8.0;1085.0;11239.0;6.661338147750939e-16;225.65269012248424;15.568172478214835;467.0451743464451
276;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;21;0.0;8.0;722.0;9831.0;6.661338147750939e-16;271.3712032086059;13.20700191333471;396.21005740004125
277;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;32;8.0;8.0;1080.0;11183.0;6.661338147750939e-16;225.65269012248424;6.1776351934618505;185.32905580385554
278;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;22;6.0;8.0;1115.0;11063.0;6.661338147750939e-16;225.65269012248424;11.030225248584323;330.9067574575297
279;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;9;8.0;8.0;946.0;10870.0;6.661338147750939e-16;225.65269012248424;7.032931888109008;210.98795664327025
280;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;6;8.0;8.0;958.0;11007.0;6.661338147750939e-16;225.65269012248424;22.131355922631624;663.9406776789488
281;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;76;3.0;8.0;973.0;10898.0;6.661338147750939e-16;225.65269012248424;9.270884379284212;278.1265313785264
282;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;18;8.0;8.0;958.0;11007.0;6.661338147750939e-16;225.65269012248424;22.131355922631624;663.9406776789488
283;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;16;8.0;8.0;941.0;10593.0;6.661338147750939e-16;225.65269012248424;10.143907430297114;304.31722290891344
284;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;40;6.0;8.0;1099.0;11385.0;6.661338147750939e-16;222.7771630176236;23.781611760541555;713.4483528162465
285;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;2;6.0;8.0;1115.0;11063.0;6.661338147750939e-16;225.65269012248424;11.030225248584323;330.9067574575297
286;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;60;6.0;8.0;912.0;10569.0;6.661338147750939e-16;225.65269012248424;4.187851691407065;125.63555074221196
287;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;99;0.0;8.0;722.0;9831.0;6.661338147750939e-16;271.3712032086059;13.20700191333471;396.21005740004125
288;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;48;8.0;8.0;903.0;10605.0;6.661338147750939e-16;225.65269012248424;8.264913655528229;247.9474096658469
289;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;69;8.0;8.0;1048.0;11144.0;6.661338147750939e-16;225.65269012248424;11.406910321356387;342.2073096406916
290;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;46;0.0;8.0;722.0;9831.0;6.661338147750939e-16;271.3712032086059;13.20700191333471;396.21005740004125
291;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;24;8.0;8.0;941.0;10593.0;6.661338147750939e-16;225.65269012248424;10.143907430297114;304.31722290891344
292;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;95;6.0;8.0;1115.0;11063.0;6.661338147750939e-16;225.65269012248424;11.030225248584323;330.9067574575297
293;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;42;6.0;8.0;973.0;10852.0;6.661338147750939e-16;225.65269012248424;14.478001561721568;434.34004685164706
