,Effort,ProgramLength,ProgramLevel,TimeToImplement,CoverageEstimation,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
85,527123.93,924,0.01,29284.66,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,2,1,1,3,1,0,1,0,1,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,290.7822041
86,2312286.73,2309,0.01,128460.37,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,5,0,48,0,16,9,10,38,0,45,0,15,12,28,27,21,12,71,0,13,7,35,45,15,0,50,0,20,290.7822041
87,509792.41,891,0.01,28321.8,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,1,0,2,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,290.7822041
88,1193729.82,1652,0.01,66318.32,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,76,14,43,14,28,7,0,59,7,33,5,24,14,22,0,43,15,29,14,20,26,8,0,27,0,27,290.7822041
89,2278238.33,2275,0.01,126568.8,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,49,19,0,64,29,21,18,18,18,7,63,0,15,15,51,25,19,0,76,0,24,23,32,19,5,18,49,0,30,290.7822041
90,1205284.4,1655,0.01,66960.24,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,6,6,47,12,18,18,23,35,0,65,0,24,9,13,27,2,2,38,11,22,32,28,17,4,27,41,0,17,290.7822041
91,506296.08,853,0.01,28127.56,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.7822041
92,502531.7,896,0.01,27918.43,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0,1,1,1,3,1,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,290.7822041
93,1200914.78,1649,0.01,66717.49,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,9,6,66,0,26,13,23,16,3,52,0,6,10,24,26,28,7,30,0,29,19,21,25,15,0,46,0,18,290.7822041
94,599882.1,1089,0.01,33326.78,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,7,19,7,12,13,6,14,0,12,4,2,6,7,11,7,0,7,4,12,11,4,5,7,1,1,0,2,290.7822041
95,1489452.11,1842,0.01,82747.34,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,14,0,60,0,17,22,15,25,0,53,0,4,25,0,36,21,0,39,0,29,24,7,16,14,0,41,1,26,290.7822041
96,2271678.07,2277,0.01,126204.34,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,21,0,64,2,38,9,25,23,0,64,0,22,32,25,38,14,0,35,0,28,10,28,36,13,0,92,0,22,290.7822041
97,595844.76,1087,0.01,33102.49,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,6,0,12,9,14,9,7,15,0,3,0,7,15,1,13,7,0,4,1,14,11,5,4,6,2,0,3,3,290.7822041
98,596026.11,1082,0.01,33112.56,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,3,0,15,3,15,11,8,9,2,7,0,5,9,1,7,10,0,1,3,10,10,5,6,7,0,3,0,1,290.7822041
99,521495.74,920,0.01,28971.99,90,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,3,0,1,0,2,0,1,0,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,290.7822041
100,1980781.74,2337,0.01,110043.43,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,6,5,54,0,29,11,13,20,3,65,0,58,0,37,12,1,0,58,0,28,17,11,22,3,0,87,0,28,218.0074122
101,1588492.8,2117,0.01,88249.6,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,9,0,88,7,13,5,14,19,0,72,1,29,24,26,17,14,0,65,0,27,0,35,22,9,0,42,0,37,218.0074122
102,174549.36,582,0.02,9697.19,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,5,2,18,4,4,9,6,7,0,2,0,1,8,5,5,5,0,4,0,14,5,2,6,2,2,0,2,0,218.0074122
103,202602.54,636,0.02,11255.7,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,21,0,9,11,7,8,1,6,0,7,9,6,6,4,0,6,5,10,7,2,7,4,2,2,0,2,218.0074122
104,1403736.56,1975,0.01,77985.36,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,0,1,59,0,5,9,26,3,0,48,0,18,18,44,8,5,15,50,0,7,0,14,20,0,0,32,0,23,218.0074122
105,185501.97,415,0.01,10305.66,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074122
106,356057.75,959,0.02,19780.99,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,6,7,39,6,21,23,19,15,0,41,0,19,10,12,27,3,0,35,7,22,18,10,22,0,0,24,0,6,218.0074122
107,182603.17,540,0.02,10144.62,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,1,6,9,5,6,2,5,3,1,2,0,4,1,6,5,1,1,1,2,1,2,5,4,1,0,2,0,218.0074122
108,221699.0,687,0.02,12316.61,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,11,0,21,1,11,19,9,15,2,13,7,3,8,3,16,12,0,10,0,5,3,4,10,8,0,6,1,4,218.0074122
109,691278.95,1380,0.01,38404.39,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,8,4,51,0,25,26,38,22,0,61,0,11,15,8,32,13,0,42,0,8,16,17,24,3,0,57,0,24,218.0074122
110,1567571.7,2102,0.01,87087.32,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,22,13,61,7,9,29,28,10,0,61,0,45,24,29,12,15,15,44,2,30,13,15,11,23,0,50,0,23,218.0074122
111,232071.32,748,0.02,12892.85,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,21,6,11,12,9,19,2,12,0,7,16,6,12,15,0,14,9,14,8,4,9,6,6,8,3,15,218.0074122
112,1774457.2,2230,0.01,98580.96,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,18,21,55,0,24,18,36,36,5,47,0,57,27,20,16,18,0,65,14,0,22,33,15,19,0,68,0,43,218.0074122
113,1205876.09,1851,0.01,66993.12,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,22,9,64,0,18,36,0,41,1,76,0,7,22,20,27,10,0,61,0,10,23,23,0,7,0,57,15,6,218.0074122
114,221075.11,400,0.01,12281.95,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074122
115,1783210.13,2241,0.01,99067.23,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,15,0,45,0,26,16,43,32,4,60,0,21,58,21,16,4,0,50,0,29,0,26,27,16,40,89,0,35,218.0074122
116,698291.92,1394,0.01,38794.0,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,29,0,63,0,3,26,15,32,7,46,0,14,25,15,18,0,0,65,3,24,12,14,15,14,0,47,0,44,218.0074122
117,910164.92,1582,0.01,50564.72,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,9,11,47,0,28,20,24,34,0,73,0,20,19,24,19,0,0,43,5,18,14,19,25,13,0,62,5,18,218.0074122
118,181653.78,418,0.01,10091.88,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074122
119,404985.88,1036,0.02,22499.22,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,20,0,33,0,26,20,21,26,0,60,0,18,1,18,22,1,1,42,12,25,17,21,21,6,0,30,0,20,216.1134163
120,203558.21,639,0.02,11308.79,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,20,1,10,7,7,10,0,4,1,2,7,5,8,7,0,4,9,4,9,5,5,7,1,0,2,2,218.0074122
121,162111.38,501,0.02,9006.19,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,2,2,4,6,3,3,3,1,1,0,2,2,3,3,0,1,0,2,1,1,2,1,1,0,1,0,218.0074122
122,787279.6,1465,0.01,43737.76,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,25,9,75,0,47,19,2,12,0,47,2,32,13,35,17,17,0,63,15,34,31,29,29,6,0,61,0,33,218.0074122
123,395529.81,1033,0.02,21973.88,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,5,0,69,9,19,11,35,29,3,40,8,9,20,9,18,2,0,33,5,17,15,15,24,16,0,20,0,24,216.1134163
124,181219.2,417,0.01,10067.73,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074122
125,696460.79,1408,0.01,38692.27,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,34,13,60,0,25,30,4,32,0,54,0,12,15,28,48,6,13,51,0,46,13,17,21,3,0,49,0,27,218.0074122
126,177852.78,580,0.02,9880.71,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,6,1,26,3,13,5,2,10,5,6,0,3,7,2,9,8,1,2,2,7,3,3,3,3,2,1,1,1,218.0074122
127,165301.78,471,0.02,9183.43,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,3,1,3,3,2,0,2,1,0,1,0,3,2,2,4,0,0,0,1,0,1,1,1,0,0,0,0,218.0074122
128,409550.75,1033,0.02,22752.82,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,8,0,59,0,20,13,9,40,5,43,0,17,5,6,34,12,0,51,9,20,18,13,11,0,0,25,0,15,216.1134163
129,1563097.18,2096,0.01,86838.73,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,5,0,54,0,11,9,24,34,0,64,0,23,11,51,17,1,0,60,0,12,36,0,26,6,0,52,0,20,218.0074122
130,223312.53,692,0.02,12406.25,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,2,22,5,14,13,10,15,2,11,0,11,10,10,12,6,0,1,8,13,6,4,12,7,0,6,9,5,218.0074122
131,184685.32,502,0.02,10260.3,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,2,7,1,8,3,0,4,0,0,2,0,4,3,3,3,0,1,0,0,0,0,1,0,1,0,0,0,218.0074122
132,448402.3,1112,0.02,24911.24,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,9,43,0,28,15,25,26,0,54,0,5,15,16,23,10,0,44,3,48,21,24,25,3,15,44,0,11,218.0074122
133,195489.63,633,0.02,10860.53,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,6,21,11,13,11,11,14,0,12,1,6,9,3,9,9,0,5,5,14,6,4,9,5,1,0,0,3,218.0074122
134,243475.66,386,0.01,13526.43,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074122
135,539463.8,1215,0.02,29970.21,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,0,9,69,0,23,39,19,31,8,50,2,13,13,15,23,16,2,41,4,12,13,16,17,13,4,31,4,20,218.0074122
136,1036706.02,1697,0.01,57594.78,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,22,20,0,53,0,24,15,1,22,22,62,0,23,3,22,15,14,0,59,9,17,22,35,16,39,0,65,0,20,218.0074122
137,1759338.5,2211,0.01,97741.03,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,20,0,68,0,31,20,36,0,0,55,0,44,9,22,20,5,0,73,0,21,17,33,40,7,0,61,2,29,218.0074122
138,244106.43,387,0.01,13561.47,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074122
139,171594.97,543,0.02,9533.05,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,10,5,11,0,9,5,1,7,1,1,0,0,7,2,5,6,0,0,1,2,6,3,6,6,1,0,1,0,218.0074122
140,205087.24,400,0.01,11393.74,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074122
141,921656.72,1612,0.01,51203.15,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,22,0,67,0,18,34,24,17,12,50,10,8,10,43,21,12,1,52,7,30,28,14,27,24,0,45,0,22,218.0074122
142,1056865.89,1730,0.01,58714.77,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,69,0,31,19,14,23,0,61,0,7,12,47,9,2,0,65,0,26,28,0,16,0,2,59,0,14,218.0074122
143,215962.92,682,0.02,11997.94,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,14,2,16,0,13,15,5,14,0,15,0,10,13,1,9,15,0,9,0,18,7,1,11,2,4,10,8,2,218.0074122
144,1783210.13,2241,0.01,99067.23,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,29,0,60,0,21,15,22,5,0,65,0,24,18,14,12,23,0,46,0,23,27,43,6,6,0,87,0,15,218.0074122
145,243599.68,753,0.02,13533.32,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,11,0,31,0,17,17,11,15,0,25,0,4,3,4,15,10,11,19,7,19,8,7,13,11,0,9,2,6,218.0074122
146,803173.59,1504,0.01,44620.75,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,2,0,50,7,11,33,44,29,0,65,0,11,44,25,8,13,0,65,0,27,10,33,37,16,0,59,0,0,218.0074122
147,612464.93,1306,0.02,34025.83,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,14,0,48,0,24,28,10,20,0,70,0,26,21,19,18,21,0,43,4,15,8,0,24,12,0,35,10,21,218.0074122
148,910740.24,1583,0.01,50596.68,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,38,3,62,0,23,26,30,3,0,67,3,19,22,12,10,9,0,51,0,22,26,9,30,28,6,64,0,44,218.0074122
149,595330.06,1294,0.02,33073.89,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,21,0,66,0,31,21,25,22,3,69,0,16,10,31,24,12,0,46,0,27,16,35,20,0,8,45,0,23,218.0074122
150,246871.52,750,0.02,13715.08,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,0,4,29,11,6,14,4,19,0,15,0,8,29,5,15,12,2,17,7,16,23,5,11,6,0,12,5,8,218.0074122
151,1375162.64,1959,0.01,76397.92,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,0,3,49,0,16,23,33,14,0,70,0,5,13,28,10,17,0,62,0,37,36,7,20,19,0,76,0,24,218.0074122
152,1550419.39,2079,0.01,86134.41,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,31,0,34,0,16,10,37,14,0,60,0,15,16,14,21,0,0,59,2,26,29,26,28,16,0,62,2,45,218.0074122
153,277489.88,809,0.02,15416.1,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,9,16,22,0,9,13,15,12,0,19,0,5,6,14,15,6,0,13,2,16,8,7,7,9,0,9,6,14,218.0074122
154,191447.06,416,0.01,10635.95,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074122
155,187004.12,630,0.02,10389.12,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,4,4,12,7,15,7,4,8,0,5,0,5,9,1,7,6,0,6,0,9,4,2,3,3,2,1,4,2,218.0074122
156,389020.6,1016,0.02,21612.26,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,0,0,45,2,22,14,17,22,5,27,4,21,30,27,30,5,0,35,0,11,30,13,23,6,0,29,0,9,216.1134163
157,396707.08,1029,0.02,22039.28,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,4,0,59,0,11,25,11,32,3,45,0,16,27,34,9,18,0,46,5,8,9,25,17,5,0,25,5,20,216.1134163
158,410890.08,1029,0.02,22827.23,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,0,0,59,0,25,25,13,11,0,44,4,22,4,17,27,18,0,49,0,17,22,12,14,15,0,26,0,21,216.1134163
159,252536.76,747,0.02,14029.82,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,1,0,30,4,13,13,3,15,4,19,0,8,9,12,13,17,0,20,8,21,9,10,12,8,0,8,3,11,218.0074122
160,1547223.5,2062,0.01,85956.86,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,4,0,52,17,30,20,33,15,0,67,0,40,8,2,28,18,0,60,0,24,11,33,34,12,0,58,5,8,218.0074122
161,1776048.64,2232,0.01,98669.37,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,5,0,83,0,24,14,0,33,0,55,0,26,20,0,7,20,0,53,0,39,26,3,34,11,0,62,6,24,218.0074122
162,185157.07,512,0.02,10286.5,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,0,0,5,5,1,4,1,0,1,0,4,2,7,4,0,1,0,2,2,0,1,2,0,0,0,0,218.0074122
163,254502.31,746,0.02,14139.02,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,12,0,17,0,21,25,7,16,1,17,0,9,8,0,9,12,0,7,10,19,10,7,15,9,0,11,6,10,218.0074122
164,255797.79,386,0.01,14210.99,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074122
165,182212.89,446,0.02,10122.94,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,2,0,0,0,1,0,2,1,0,0,0,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,218.0074122
166,362530.23,955,0.02,20140.57,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,8,13,51,0,10,16,21,24,0,29,0,9,8,24,19,8,3,33,0,16,20,11,14,0,0,34,1,13,218.0074122
167,175449.1,585,0.02,9747.17,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,2,0,13,0,13,8,2,6,3,5,0,2,10,6,13,7,0,4,2,5,5,2,6,3,2,0,0,0,218.0074122
168,242214.13,384,0.01,13456.34,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074122
169,796415.26,1482,0.01,44245.29,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,10,0,68,0,21,25,13,7,15,71,0,30,31,0,15,11,0,52,19,23,34,9,36,6,0,52,16,36,218.0074122
170,813137.15,1494,0.01,45174.29,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,29,9,68,0,28,13,13,33,0,45,0,21,6,22,21,45,0,53,0,6,14,26,26,6,0,44,0,24,218.0074122
171,192827.69,419,0.01,10712.65,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074122
172,693385.77,1393,0.01,38521.43,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,0,50,12,38,21,9,45,0,79,0,22,33,21,13,5,0,63,15,43,5,38,22,21,0,50,0,20,218.0074122
173,354201.35,954,0.02,19677.85,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,18,2,38,0,33,19,10,19,1,23,1,9,14,22,8,16,0,22,0,23,14,7,17,3,0,17,0,11,218.0074122
