,BugsDelivered,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,VocabularySize,DecisionPoint,GlobalVariables,Goto,ExitPoint,PointerDereferencing,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Area
64,1.26336,108,53,131126.38,517,0.03,3790.08,7284.8,376,161,3,6,0,2,5,2,2,100,0,0,1,3,1,357.0,1.26336,0,0,-100,-42,-35,118,-11,-81,-125,-54,57,19,116,16,-49,4,95,-108,106,9,33,64,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
65,1.235876667,106,53,127913.29,507,0.03,3707.63,7106.29,369,159,3,6,0,2,5,2,2,100,0,0,1,3,1,396.0,1.235876667,0,0,35,50,125,37,-88,40,13,8,119,-86,32,94,124,110,-98,-15,5,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
66,1.209563333,100,53,128854.92,500,0.03,3628.69,7158.61,366,153,3,6,0,2,5,2,2,100,0,0,1,3,1,264.0,1.209563333,0,0,20,113,20,20,41,-8,72,-10,23,-87,-55,123,-100,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
67,1.30474,111,53,136433.41,532,0.03,3914.22,7579.63,386,164,3,6,0,2,5,2,2,100,0,0,1,3,1,588.0,1.30474,0,0,-26,-9,-66,-59,-113,-95,106,124,73,-18,-125,47,38,-38,105,-76,-83,91,124,122,-37,94,-40,62,96,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
68,1.289366667,109,53,136359.43,527,0.03,3868.1,7575.52,382,162,3,6,0,2,5,2,2,100,0,0,1,3,1,588.0,1.289366667,0,0,61,-97,67,-77,-71,-114,83,124,-6,-11,94,84,29,1,38,80,109,-84,61,126,-125,-56,-61,-27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
69,1.1871,98,53,125190.43,492,0.03,3561.3,6955.02,362,151,3,6,0,2,5,2,2,100,0,0,1,3,1,126.0,1.1871,0,0,26,-65,-101,3,-125,-93,-29,66,38,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
70,1.240086667,104,53,128921.2,510,0.03,3720.26,7162.29,374,157,3,6,0,2,5,2,2,100,0,0,1,3,1,315.0,1.240086667,0,0,-63,29,-47,-111,-71,-62,23,75,-28,-72,-39,-73,-123,-78,91,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
71,1.302286667,111,53,136176.95,531,0.03,3906.86,7565.39,385,164,3,6,0,2,5,2,2,100,0,0,1,3,1,594.0,1.302286667,0,0,-29,122,-6,-25,-106,44,-78,57,126,-104,89,-2,-34,-81,-29,-85,42,29,57,41,-82,114,-110,109,58,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
72,1.19747,100,53,125662.4,495,0.03,3592.41,6981.24,363,153,3,6,0,2,5,2,2,100,0,0,1,3,1,222.0,1.19747,0,0,103,-50,55,93,63,37,36,-115,-85,-45,30,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
73,1.135236667,91,53,122979.97,475,0.03,3405.71,6832.22,351,144,3,6,0,2,5,2,2,100,0,0,1,3,1,42.0,1.135236667,0,0,121,18,57,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
74,1.23609,103,53,129753.44,509,0.03,3708.27,7208.52,373,156,3,6,0,2,5,2,2,100,0,0,1,3,1,309.0,1.23609,0,0,93,-30,4,60,-41,-100,-114,-95,39,-13,-71,80,-68,-48,-8,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
75,1.1871,98,53,126153.43,492,0.03,3561.3,7008.52,361,151,3,6,0,2,5,2,2,100,0,0,1,3,1,150.0,1.1871,0,0,-86,34,105,13,17,-21,8,38,-13,-52,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
76,1.195906667,99,53,126766.25,495,0.03,3587.72,7042.57,363,152,3,6,0,2,5,2,2,100,0,0,1,3,1,132.0,1.195906667,0,0,-61,28,-3,43,66,-34,-9,-61,96,123,48,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
77,1.202306667,100,53,127125.96,497,0.03,3606.92,7062.55,364,153,3,6,0,2,5,2,2,100,0,0,1,3,1,210.0,1.202306667,0,0,57,118,-1,-60,17,124,-11,123,-112,111,-90,76,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
78,1.21113,101,53,127744.35,500,0.03,3633.39,7096.91,366,154,3,6,0,2,5,2,2,100,0,0,1,3,1,234.0,1.21113,0,0,-118,91,32,12,45,115,97,-78,-92,115,-117,85,-37,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
79,1.309643333,111,53,138822.29,534,0.03,3928.93,7712.35,386,164,3,6,0,2,5,2,2,100,0,0,1,3,1,777.0,1.309643333,0,0,-80,81,-35,-44,-49,60,53,78,13,-97,-101,76,33,47,64,8,-45,-20,-41,45,40,0,17,33,-82,64,-82,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
80,1.133646667,90,53,123170.67,475,0.03,3400.94,6842.81,352,143,3,6,0,2,5,2,2,100,0,0,1,3,1,27.0,1.133646667,0,0,-1,-82,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
81,1.149546667,94,53,122500.2,479,0.03,3448.64,6805.57,353,147,3,6,0,2,5,2,2,100,0,0,1,3,1,69.0,1.149546667,0,0,65,54,34,111,-98,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
82,1.144,92,53,123570.53,478,0.03,3432.0,6865.03,353,145,3,6,0,2,5,2,2,100,0,0,1,3,1,57.0,1.144,0,0,83,55,-48,55,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
83,1.168746667,94,53,126523.06,487,0.03,3506.24,7029.06,359,147,3,6,0,2,5,2,2,100,0,0,1,3,1,87.0,1.168746667,0,0,-124,-23,122,8,14,-78,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
84,1.15832,95,53,123104.91,482,0.03,3474.96,6839.16,355,148,3,6,0,2,5,2,2,100,0,0,1,3,1,75.0,1.15832,0,0,-72,41,36,47,48,20,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
85,1.193493333,99,53,125551.75,494,0.03,3580.48,6975.1,363,152,3,6,0,2,5,2,2,100,0,0,1,3,1,135.0,1.193493333,0,0,-39,88,-119,21,-109,43,44,-104,-22,-19,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
86,1.22152,103,53,127281.1,503,0.03,3664.56,7071.17,368,156,3,6,0,2,5,2,2,100,0,0,1,3,1,243.0,1.22152,0,0,117,-22,16,-31,-123,57,84,-19,-92,45,-44,73,76,-7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
87,1.260253333,106,53,133271.81,517,0.03,3780.76,7403.99,376,159,3,6,0,2,5,2,2,100,0,0,1,3,1,519.0,1.260253333,0,0,94,125,-50,33,-107,68,4,117,105,-83,107,-14,57,-80,10,-59,-123,35,-71,87,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
88,1.257816667,106,53,131127.3,516,0.03,3773.45,7284.85,377,159,3,6,0,2,5,2,2,100,0,0,1,3,1,444.0,1.257816667,0,0,-33,-7,110,54,-112,-51,-12,125,-93,76,-97,109,101,-115,90,-67,-91,-117,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
89,1.215976667,101,53,129212.46,502,0.03,3647.93,7178.47,367,154,3,6,0,2,5,2,2,100,0,0,1,3,1,195.0,1.215976667,0,0,-102,-86,-29,95,11,21,11,-6,-1,16,87,39,-115,82,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
90,1.161546667,94,53,124761.28,484,0.03,3484.64,6931.18,357,147,3,6,0,2,5,2,2,100,0,0,1,3,1,78.0,1.161546667,0,0,-7,-90,123,47,-92,-52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
91,1.22239,102,53,129573.22,504,0.03,3667.17,7198.51,368,155,3,6,0,2,5,2,2,100,0,0,1,3,1,297.0,1.22239,0,0,25,58,26,3,-91,-4,119,-39,48,118,-80,126,86,15,-48,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
92,1.266693333,107,53,132700.95,519,0.03,3800.08,7372.27,378,160,3,6,0,2,5,2,2,100,0,0,1,3,1,378.0,1.266693333,0,0,22,-89,-68,-98,-36,4,102,-80,66,51,-59,-66,27,30,-17,-3,13,-105,126,-20,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
93,1.21113,101,53,126791.04,500,0.03,3633.39,7043.95,367,154,3,6,0,2,5,2,2,100,0,0,1,3,1,198.0,1.21113,0,0,-29,125,-72,-14,-69,-79,-64,116,15,83,-53,111,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
94,1.312096667,111,53,138142.51,535,0.03,3936.29,7674.58,388,164,3,6,0,2,5,2,2,100,0,0,1,3,1,603.0,1.312096667,0,0,96,-24,-44,-112,-35,-65,-105,56,108,-99,-96,-96,102,-65,122,108,-20,119,-120,-70,-54,73,9,58,111,-71,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
95,1.2644,104,53,135315.21,520,0.03,3793.2,7517.51,380,157,3,6,0,2,5,2,2,100,0,0,1,3,1,417.0,1.2644,0,0,-36,58,-35,-31,6,-31,-23,-76,-23,-58,-43,-33,-70,39,-65,-95,-98,36,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
96,1.289366667,109,53,135419.02,527,0.03,3868.1,7523.28,383,162,3,6,0,2,5,2,2,100,0,0,1,3,1,552.0,1.289366667,0,0,68,-53,-37,-120,-15,60,36,87,9,104,102,-122,-23,48,-60,-9,-114,-93,1,84,-28,-17,-10,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
97,1.25937,107,53,130998.19,516,0.03,3778.11,7277.68,376,160,3,6,0,2,5,2,2,100,0,0,1,3,1,264.0,1.25937,0,0,-26,-113,-89,-77,91,-84,-46,-41,55,-8,27,16,-28,23,64,73,112,0,-5,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
98,1.25625,105,53,133162.53,516,0.03,3768.75,7397.92,376,158,3,6,0,2,5,2,2,100,0,0,1,3,1,423.0,1.25625,0,0,-14,-60,72,102,10,-43,23,56,125,-12,-107,20,-41,37,-15,81,-81,-48,-38,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
99,1.128066667,91,53,121217.75,472,0.03,3384.2,6734.32,349,144,3,6,0,2,5,2,2,100,0,0,1,3,1,27.0,1.128066667,0,0,93,120,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488
100,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.295633333,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.297383333,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.295633333,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.295633333,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.297383333,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.297383333,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.295633333,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.295633333,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.297383333,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.295633333,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.295633333,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.297383333,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.295633333,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.297383333,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.295633333,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.297383333,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.297383333,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.295633333,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.295633333,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.297383333,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.295633333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.297383333,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.297383333,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.295633333,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.295633333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.297383333,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.297383333,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.295633333,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,11.0,0.297383333,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.295633333,15,23,22438.56,169,0.04,886.9,1246.59,136,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.295633333,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.297383333,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0.297383333,15,23,22571.34,170,0.04,892.15,1253.96,137,38,1,1,0,2,0,2,2,100,1,1,0,0,1,12.0,0.297383333,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
