,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function.1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,DSP
54,1.318573333,35.02,112,53,138520.66,537,0.03,3955.72,7695.59,389,148,165,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,660.0,1.318573333,28,0,0,-46,65,-67,4,86,-108,-35,-101,32,-58,-57,22,-84,-10,-73,-30,30,72,119,66,11,-14,88,-55,45,24,-46,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1.265803333,34.6,108,53,131380.01,518,0.03,3797.41,7298.89,377,141,161,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,396.0,1.265803333,21,0,0,43,49,-106,-15,-103,-117,-79,111,28,-89,42,33,-111,-109,56,100,-107,94,-64,8,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1.204726667,34.98,100,53,126423.99,498,0.03,3614.18,7023.55,366,132,153,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,141.0,1.204726667,12,0,0,-70,-123,-30,-113,-82,22,44,-61,63,-119,126,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1.184686667,35.15,98,53,124935.97,491,0.03,3554.06,6940.89,361,130,151,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,135.0,1.184686667,10,0,0,-105,86,33,82,52,-114,-23,-109,-79,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1.324143333,34.4,114,53,136665.63,538,0.03,3972.43,7592.54,390,148,167,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,693.0,1.324143333,28,0,0,-17,-61,54,-110,36,-93,73,-2,-108,54,-6,-99,-121,68,-61,-116,96,81,74,-66,-123,41,9,-82,-49,14,-50,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1.246513333,34.83,105,53,130242.69,512,0.03,3739.54,7235.7,374,138,158,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,372.0,1.246513333,18,0,0,62,-2,-77,42,-44,-73,101,103,-32,124,-74,-116,-118,22,-84,18,-38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1.260916667,34.35,108,53,129944.57,516,0.03,3782.75,7219.14,376,140,161,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,366.0,1.260916667,20,0,0,-77,-23,95,87,-121,-49,-9,36,-39,62,78,-28,-117,68,64,-112,-35,70,105,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1.276456667,35.42,107,53,135620.48,523,0.03,3829.37,7534.47,380,143,160,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,576.0,1.276456667,23,0,0,19,-40,-79,7,86,76,33,102,40,19,-30,-94,8,-87,19,-116,-38,-24,-89,23,84,-63,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1.207146667,35.25,100,53,127637.53,499,0.03,3621.44,7090.97,366,133,153,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,201.0,1.207146667,13,0,0,-7,40,-32,29,48,-39,-109,-14,91,-120,33,-40,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1.25937,34.67,107,53,130998.19,516,0.03,3778.11,7277.68,376,140,160,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,351.0,1.25937,20,0,0,27,-74,-62,-121,-114,108,-71,1,9,-2,31,-51,-80,3,45,60,-76,-59,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1.21924,35.78,100,53,130855.06,504,0.03,3657.72,7269.73,369,135,153,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,246.0,1.21924,15,0,0,-56,34,28,-7,-25,-115,50,1,-57,4,-64,39,-108,-7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1.14558,35.62,93,53,122410.63,478,0.03,3436.74,6800.59,353,125,146,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,57.0,1.14558,5,0,0,44,14,47,-8,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1.154346667,35.52,94,53,123011.69,481,0.03,3463.04,6833.98,355,126,147,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,54.0,1.154346667,6,0,0,-82,-114,85,10,-8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1.26825,34.84,108,53,132567.21,519,0.03,3804.75,7364.84,377,142,161,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,522.0,1.26825,22,0,0,6,-83,38,125,82,66,-52,126,113,-73,81,-126,117,79,-10,-69,51,-95,-28,126,62,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1.178296667,35.24,97,53,124577.62,489,0.03,3534.89,6920.98,360,129,150,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,138.0,1.178296667,9,0,0,112,72,-35,-39,3,-95,-78,96,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1.135236667,36.11,91,53,122979.97,475,0.03,3405.71,6832.22,351,124,144,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,33.0,1.135236667,4,0,0,105,-31,36,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1.126486667,35.92,90,53,121397.69,472,0.03,3379.46,6744.32,350,122,143,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,15.0,1.126486667,2,0,0,-89,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1.266693333,34.92,107,53,132700.95,519,0.03,3800.08,7372.27,378,141,160,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,489.0,1.266693333,21,0,0,-22,-50,111,32,-111,102,-109,111,-55,103,77,-62,44,17,-8,-106,58,126,-51,-65,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1.274016667,35.17,107,53,134414.59,522,0.03,3822.05,7467.48,380,142,160,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,477.0,1.274016667,22,0,0,25,106,-26,-12,-19,-54,-54,-94,48,41,31,-12,-31,110,-107,83,53,-49,-67,85,-116,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1.27244,35.75,106,53,136469.37,522,0.03,3817.32,7581.63,379,143,159,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,495.0,1.27244,23,0,0,12,7,-76,47,20,-72,-94,-62,-6,23,110,104,68,90,-5,-12,-104,119,47,-91,0,-66,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1.25294,35.0,106,53,131558.76,514,0.03,3758.82,7308.82,374,140,159,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,423.0,1.25294,20,0,0,65,109,27,13,-85,-60,116,115,-46,-107,20,116,-110,71,66,-106,-78,70,-14,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1.202306667,35.25,100,53,127125.96,497,0.03,3606.92,7062.55,364,133,153,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,219.0,1.202306667,13,0,0,85,44,50,125,-85,110,-35,3,88,-27,-43,-6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1.226376667,34.73,103,53,127787.19,505,0.03,3679.13,7099.29,370,135,156,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,243.0,1.226376667,15,0,0,122,116,-57,-42,-99,23,-118,-126,-125,-16,-33,-27,101,65,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1.302286667,35.33,111,53,138042.39,531,0.03,3906.86,7669.02,383,148,164,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,786.0,1.302286667,28,0,0,73,106,94,-103,-2,94,-124,122,18,89,-58,19,48,47,14,89,-39,42,68,-39,19,45,108,-113,-107,-59,123,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1.135236667,36.11,91,53,122979.97,475,0.03,3405.71,6832.22,351,124,144,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,39.0,1.135236667,4,0,0,51,69,-109,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1.299833333,34.86,111,53,135920.5,530,0.03,3899.5,7551.14,384,146,164,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,642.0,1.299833333,26,0,0,-83,35,-36,108,-92,7,101,-103,18,126,76,32,-54,83,55,-54,-114,-91,78,-108,-33,-39,47,-13,17,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1.1241,35.92,90,53,121140.49,471,0.03,3372.3,6730.03,349,122,143,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,15.0,1.1241,2,0,0,-89,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1.28174,34.07,112,53,131012.15,522,0.03,3845.22,7278.45,378,144,165,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,609.0,1.28174,24,0,0,-17,33,49,56,51,-25,32,-20,27,57,2,18,-46,66,84,94,38,10,-102,-30,81,50,-55,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1.266693333,34.92,107,53,132700.95,519,0.03,3800.08,7372.27,378,141,160,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,432.0,1.266693333,21,0,0,44,-102,4,10,59,-46,-83,-64,-38,56,66,51,-56,-25,98,50,-16,5,-17,-41,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1.23036,34.91,104,53,128850.57,506,0.03,3691.08,7158.36,369,137,157,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,342.0,1.23036,17,0,0,115,71,-49,9,125,103,-29,94,21,-9,-67,19,108,36,-42,-88,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1.23209,35.07,102,53,129641.28,508,0.03,3696.27,7202.29,373,135,155,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,207.0,1.23209,15,0,0,-113,-73,64,-75,-90,-85,-120,-6,-35,-81,-73,-96,-45,49,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1.245803333,35.5,103,53,132696.25,513,0.03,3737.41,7372.01,375,138,156,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,351.0,1.245803333,18,0,0,-34,86,-11,-5,-41,-8,85,45,-47,-33,3,-8,34,-93,34,-28,-103,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1.26513,35.0,106,53,132838.52,519,0.03,3795.39,7379.92,379,140,159,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,432.0,1.26513,20,0,0,-45,-61,-100,97,-93,-14,92,-14,72,-118,88,-67,-33,74,-65,74,94,-101,-91,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1.274126667,36.44,104,53,139278.02,524,0.03,3822.38,7737.67,381,143,157,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,606.0,1.274126667,23,0,0,66,30,23,75,-83,96,65,-58,-63,-37,-50,-65,-50,64,-116,38,-68,-104,23,38,91,-63,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1.193493333,35.07,99,53,125551.75,494,0.03,3580.48,6975.1,363,131,152,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,138.0,1.193493333,11,0,0,-126,61,-59,-124,98,-103,48,99,88,-109,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1.19505,34.98,100,53,125408.53,494,0.03,3585.15,6967.14,362,132,153,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,171.0,1.19505,12,0,0,37,82,45,74,-123,-5,18,-87,39,-126,98,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1.235223333,34.91,104,53,129359.86,508,0.03,3705.67,7186.66,371,137,157,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,315.0,1.235223333,17,0,0,-27,118,-67,-115,62,35,-97,109,21,-61,105,-116,105,101,94,-37,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1.155916667,35.43,95,53,122849.5,481,0.03,3467.75,6824.97,354,127,148,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,90.0,1.155916667,7,0,0,111,103,-5,60,92,41,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1.132846667,35.82,91,53,121731.38,474,0.03,3398.54,6762.85,351,123,144,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,21.0,1.132846667,3,0,0,-64,-6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1.121713333,35.92,90,53,120883.29,470,0.03,3365.14,6715.74,348,122,143,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,18.0,1.121713333,2,0,0,107,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1.298276667,34.69,110,53,135115.05,530,0.03,3894.83,7506.39,386,144,163,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,546.0,1.298276667,24,0,0,8,81,-75,-79,60,-112,-117,-108,-125,99,-61,71,-109,-73,-88,125,72,-120,-55,-43,108,-52,-15,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1.293376667,34.93,110,53,135539.94,528,0.03,3880.13,7530.0,383,145,163,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,507.0,1.293376667,25,0,0,-95,-88,74,13,13,102,-49,-10,-30,-38,112,-117,-117,-41,90,73,42,-3,-116,96,-93,88,118,80,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1.150373333,35.62,93,53,122922.81,480,0.03,3451.12,6829.04,355,125,146,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,48.0,1.150373333,5,0,0,-66,-73,3,-76,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1.246643333,36.11,102,53,135059.06,514,0.03,3739.93,7503.28,375,139,155,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,366.0,1.246643333,19,0,0,-56,-31,50,16,69,4,72,-50,-76,-4,-2,-79,-113,16,25,-58,-54,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1.206286667,35.16,101,53,127233.37,498,0.03,3618.86,7068.52,364,134,154,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,180.0,1.206286667,14,0,0,29,-121,33,44,-73,57,62,-112,107,-12,74,48,74,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1.175886667,35.52,97,53,125286.61,488,0.03,3527.66,6960.37,358,130,150,22,3,6,3,2,0,9,2,2,1,5,5,2,2,100,0,0,1,3,1,117.0,1.175886667,10,0,0,92,-123,119,50,-10,111,39,58,86,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.295633333,25.3,15,23,22438.56,169,0.04,886.9,1246.59,136,33,38,10,1,1,1,0,0,6,2,2,1,0,3,2,2,100,1,1,0,0,1,11.0,0.295633333,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0.295633333,25.3,15,23,22438.56,169,0.04,886.9,1246.59,136,33,38,10,1,1,1,0,0,6,2,2,1,0,3,2,2,100,1,1,0,0,1,12.0,0.295633333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0.297383333,25.3,15,23,22571.34,170,0.04,892.15,1253.96,137,33,38,10,1,1,1,0,0,6,2,2,1,0,3,2,2,100,1,1,0,0,1,12.0,0.297383333,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0.295633333,25.3,15,23,22438.56,169,0.04,886.9,1246.59,136,33,38,10,1,1,1,0,0,6,2,2,1,0,3,2,2,100,1,1,0,0,1,11.0,0.295633333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0.297383333,25.3,15,23,22571.34,170,0.04,892.15,1253.96,137,33,38,10,1,1,1,0,0,6,2,2,1,0,3,2,2,100,1,1,0,0,1,11.0,0.297383333,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.295633333,25.3,15,23,22438.56,169,0.04,886.9,1246.59,136,33,38,10,1,1,1,0,0,6,2,2,1,0,3,2,2,100,1,1,0,0,1,11.0,0.295633333,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0.295633333,25.3,15,23,22438.56,169,0.04,886.9,1246.59,136,33,38,10,1,1,1,0,0,6,2,2,1,0,3,2,2,100,1,1,0,0,1,11.0,0.295633333,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0.297383333,25.3,15,23,22571.34,170,0.04,892.15,1253.96,137,33,38,10,1,1,1,0,0,6,2,2,1,0,3,2,2,100,1,1,0,0,1,11.0,0.297383333,0,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.295633333,25.3,15,23,22438.56,169,0.04,886.9,1246.59,136,33,38,10,1,1,1,0,0,6,2,2,1,0,3,2,2,100,1,1,0,0,1,12.0,0.295633333,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.295633333,25.3,15,23,22438.56,169,0.04,886.9,1246.59,136,33,38,10,1,1,1,0,0,6,2,2,1,0,3,2,2,100,1,1,0,0,1,12.0,0.295633333,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.297383333,25.3,15,23,22571.34,170,0.04,892.15,1253.96,137,33,38,10,1,1,1,0,0,6,2,2,1,0,3,2,2,100,1,1,0,0,1,12.0,0.297383333,0,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.297383333,25.3,15,23,22571.34,170,0.04,892.15,1253.96,137,33,38,10,1,1,1,0,0,6,2,2,1,0,3,2,2,100,1,1,0,0,1,12.0,0.297383333,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
