,Effort,ProgramLength,ProgramLevel,TimeToImplement,TotalOperators,Total_Operands,CoverageEstimation,SCALAR_INPUT,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,min_Slack
75,508184.28,925,0.01,28232.46,618,307,90,1,1,3,1,2.374303333,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,1,0,4,3,1,2,2,1,0,0,0,2,1,1,1,1,1,2,0,1,1,0,0,1,0,0,0,1.11022e-16
76,505108.99,851,0.01,28061.61,571,280,90,1,1,3,1,2.131953333,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
77,587763.02,1088,0.01,32653.5,717,371,90,1,1,3,1,2.880486667,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,1,0,19,1,10,10,7,15,0,0,8,4,8,7,6,8,11,0,1,7,11,13,2,10,3,2,0,0,0,1.11022e-16
78,505108.99,851,0.01,28061.61,571,280,90,1,1,3,1,2.131953333,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
79,515500.35,921,0.01,28638.91,614,307,90,1,1,3,1,2.3576,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,2,1,0,5,2,0,3,2,1,0,0,0,2,1,2,2,1,1,3,0,0,0,0,0,1,0,0,0,1.11022e-16
80,506536.12,922,0.01,28140.9,615,307,90,1,1,3,1,2.366603333,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,6,3,1,1,4,0,3,2,2,1,0,0,2,2,1,3,1,0,0,0,0,0,1,2,1,0,0,0,1.11022e-16
81,1190543.75,1654,0.01,66141.32,1059,595,90,1,1,3,1,4.50711,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,24,0,41,0,24,26,20,20,2,14,58,0,14,22,19,31,24,0,43,0,32,38,19,19,12,1,33,0,19,1.11022e-16
82,1478094.09,1835,0.01,82116.34,1164,671,90,1,1,3,1,5.006416667,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65,22,0,68,13,36,28,20,18,28,3,61,5,34,18,24,39,17,2,47,0,26,20,9,24,23,8,49,0,33,1.11022e-16
83,1485343.6,1844,0.01,82519.09,1173,671,90,1,1,3,1,5.03097,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,26,0,76,0,16,28,13,20,17,0,55,0,7,17,19,38,9,0,56,0,27,20,16,31,17,0,38,0,38,1.11022e-16
84,1180466.6,1640,0.01,65581.48,1045,595,90,1,1,3,1,4.46896,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,6,3,67,0,29,42,5,19,4,0,67,0,20,10,34,21,33,5,49,2,33,34,10,29,0,22,37,6,14,1.11022e-16
85,527123.93,924,0.01,29284.66,617,307,90,1,1,3,1,2.35873,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,2,1,1,3,2,1,0,1,0,1,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1.11022e-16
86,2312286.73,2309,0.01,128460.37,1462,847,90,1,1,3,1,6.314783333,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,5,0,48,0,16,9,10,38,0,0,45,0,15,12,28,27,21,12,71,0,13,7,35,45,15,0,50,0,20,1.11022e-16
87,509792.41,891,0.01,28321.8,595,296,90,1,1,3,1,2.26157,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,1,0,2,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
88,1193729.82,1652,0.01,66318.32,1057,595,90,1,1,3,1,4.498906667,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,76,14,43,14,28,7,0,0,59,7,33,5,24,14,22,0,43,15,29,14,20,26,8,0,27,0,27,1.11022e-16
89,2278238.33,2275,0.01,126568.8,1428,847,90,1,1,3,1,6.2218,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,49,19,0,64,29,21,18,18,18,10,7,63,0,15,15,51,25,19,0,76,0,24,23,32,19,5,18,49,0,30,1.11022e-16
90,1205284.4,1655,0.01,66960.24,1060,595,90,1,1,3,1,4.50153,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,6,6,47,12,18,18,23,35,21,0,65,0,24,9,13,27,2,2,38,11,22,32,28,17,4,27,41,0,17,1.11022e-16
91,506296.08,853,0.01,28127.56,573,280,90,1,1,3,1,2.136963333,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
92,502531.7,896,0.01,27918.43,600,296,90,1,1,3,1,2.280806667,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0,1,1,1,3,1,1,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1.11022e-16
93,1200914.78,1649,0.01,66717.49,1054,595,90,1,1,3,1,4.48521,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,9,6,66,0,26,13,23,16,16,3,52,0,6,10,24,26,28,7,30,0,29,19,21,25,15,0,46,0,18,1.11022e-16
94,599882.1,1089,0.01,33326.78,718,371,90,1,1,3,1,2.874546667,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,7,19,7,12,13,6,14,0,0,12,4,2,6,7,11,7,0,7,4,12,11,4,5,7,1,1,0,2,1.11022e-16
95,1489452.11,1842,0.01,82747.34,1171,671,90,1,1,3,1,5.022463333,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,14,0,60,0,17,22,15,25,19,0,53,0,4,25,0,36,21,0,39,0,29,24,7,16,14,0,41,1,26,1.11022e-16
96,2271678.07,2277,0.01,126204.34,1430,847,90,1,1,3,1,6.230976667,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,21,0,64,2,38,9,25,23,20,0,64,0,22,32,25,38,14,0,35,0,28,10,28,36,13,0,92,0,22,1.11022e-16
97,595844.76,1087,0.01,33102.49,716,371,90,1,1,3,1,2.871423333,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,6,0,12,9,14,9,7,15,2,0,3,0,7,15,1,13,7,0,4,1,14,11,5,4,6,2,0,3,3,1.11022e-16
98,596026.11,1082,0.01,33112.56,711,371,90,1,1,3,1,2.85607,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,3,0,15,3,15,11,8,9,2,2,7,0,5,9,1,7,10,0,1,3,10,10,5,6,7,0,3,0,1,1.11022e-16
99,521495.74,920,0.01,28971.99,613,307,90,1,1,3,1,2.350703333,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,3,0,1,0,2,0,1,2,0,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
100,1980781.74,2337,0.01,110043.43,1438,899,100,0,1,3,1,5.791576667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,6,5,54,0,29,11,13,20,12,3,65,0,58,0,37,12,1,0,58,0,28,17,11,22,3,0,87,0,28,1.11022e-16
101,1588492.8,2117,0.01,88249.6,1326,791,100,0,1,3,1,5.240466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,9,0,88,7,13,5,14,19,7,0,72,1,29,24,26,17,14,0,65,0,27,0,35,22,9,0,42,0,37,1.11022e-16
102,174549.36,582,0.02,9697.19,386,196,100,0,1,3,1,1.323113333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,5,2,18,4,4,9,6,7,1,0,2,0,1,8,5,5,5,0,4,0,14,5,2,6,2,2,0,2,0,1.11022e-16
103,202602.54,636,0.02,11255.7,421,215,100,0,1,3,1,1.453893333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,21,0,9,11,7,8,0,1,6,0,7,9,6,6,4,0,6,5,10,7,2,7,4,2,2,0,2,1.11022e-16
104,1403736.56,1975,0.01,77985.36,1235,740,100,0,1,3,1,4.87785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,0,1,59,0,5,9,26,3,14,0,48,0,18,18,44,8,5,15,50,0,7,0,14,20,0,0,32,0,23,1.11022e-16
105,185501.97,415,0.01,10305.66,284,131,100,0,1,3,1,0.83614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
106,356057.75,959,0.02,19780.99,619,340,100,0,1,3,1,2.313876667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,6,7,39,6,21,23,19,15,1,0,41,0,19,10,12,27,3,0,35,7,22,18,10,22,0,0,24,0,6,1.11022e-16
107,182603.17,540,0.02,10144.62,361,179,100,0,1,3,1,1.185293333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,1,6,9,5,6,2,5,5,3,1,2,0,4,1,6,5,1,1,1,2,1,2,5,4,1,0,2,0,1.11022e-16
108,221699.0,687,0.02,12316.61,451,236,100,0,1,3,1,1.59251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,11,0,21,1,11,19,9,15,0,2,13,7,3,8,3,16,12,0,10,0,5,3,4,10,8,0,6,1,4,1.11022e-16
109,691278.95,1380,0.01,38404.39,865,515,100,0,1,3,1,3.400466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,8,4,51,0,25,26,38,22,2,0,61,0,11,15,8,32,13,0,42,0,8,16,17,24,3,0,57,0,24,1.11022e-16
110,1567571.7,2102,0.01,87087.32,1311,791,100,0,1,3,1,5.209196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,22,13,61,7,9,29,28,10,0,0,61,0,45,24,29,12,15,15,44,2,30,13,15,11,23,0,50,0,23,1.11022e-16
111,232071.32,748,0.02,12892.85,489,259,100,0,1,3,1,1.77499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,21,6,11,12,9,19,7,2,12,0,7,16,6,12,15,0,14,9,14,8,4,9,6,6,8,3,15,1.11022e-16
112,1774457.2,2230,0.01,98580.96,1386,844,100,0,1,3,1,5.526406667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,18,21,55,0,24,18,36,36,6,5,47,0,57,27,20,16,18,0,65,14,0,22,33,15,19,0,68,0,43,1.11022e-16
113,1205876.09,1851,0.01,66993.12,1160,691,100,0,1,3,1,4.587166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,22,9,64,0,18,36,0,41,21,1,76,0,7,22,20,27,10,0,61,0,10,23,23,0,7,0,57,15,6,1.11022e-16
114,221075.11,400,0.01,12281.95,276,124,100,0,1,3,1,0.781063333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
115,1783210.13,2241,0.01,99067.23,1397,844,100,0,1,3,1,5.553666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,15,0,45,0,26,16,43,32,13,4,60,0,21,58,21,16,4,0,50,0,29,0,26,27,16,40,89,0,35,1.11022e-16
116,698291.92,1394,0.01,38794.0,879,515,100,0,1,3,1,3.434963333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,29,0,63,0,3,26,15,32,14,7,46,0,14,25,15,18,0,0,65,3,24,12,14,15,14,0,47,0,44,1.11022e-16
117,910164.92,1582,0.01,50564.72,983,599,100,0,1,3,1,3.90722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,9,11,47,0,28,20,24,34,12,0,73,0,20,19,24,19,0,0,43,5,18,14,19,25,13,0,62,5,18,1.11022e-16
118,181653.78,418,0.01,10091.88,287,131,100,0,1,3,1,0.84521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
119,404985.88,1036,0.02,22499.22,665,371,100,0,1,3,1,2.515893333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,20,0,33,0,26,20,21,26,3,0,60,0,18,1,18,22,1,1,42,12,25,17,21,21,6,0,30,0,20,1.11022e-16
120,203558.21,639,0.02,11308.79,424,215,100,0,1,3,1,1.46075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,20,1,10,7,7,10,0,0,4,1,2,7,5,8,7,0,4,9,4,9,5,5,7,1,0,2,2,1.11022e-16
121,162111.38,501,0.02,9006.19,337,164,100,0,1,3,1,1.09204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,2,2,4,6,3,3,2,3,1,1,0,2,2,3,3,0,1,0,2,1,1,2,1,1,0,1,0,1.11022e-16
122,787279.6,1465,0.01,43737.76,909,556,100,0,1,3,1,3.614096667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,25,9,75,0,47,19,2,12,6,0,47,2,32,13,35,17,17,0,63,15,34,31,29,29,6,0,61,0,33,1.11022e-16
123,395529.81,1033,0.02,21973.88,662,371,100,0,1,3,1,2.51807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,5,0,69,9,19,11,35,29,0,3,40,8,9,20,9,18,2,0,33,5,17,15,15,24,16,0,20,0,24,1.11022e-16
124,181219.2,417,0.01,10067.73,286,131,100,0,1,3,1,0.843186667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
125,696460.79,1408,0.01,38692.27,893,515,100,0,1,3,1,3.477473333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,34,13,60,0,25,30,4,32,3,0,54,0,12,15,28,48,6,13,51,0,46,13,17,21,3,0,49,0,27,1.11022e-16
126,177852.78,580,0.02,9880.71,384,196,100,0,1,3,1,1.313586667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,6,1,26,3,13,5,2,10,2,5,6,0,3,7,2,9,8,1,2,2,7,3,3,3,3,2,1,1,1,1.11022e-16
127,165301.78,471,0.02,9183.43,320,151,100,0,1,3,1,1.00088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,3,1,3,3,2,0,2,2,1,0,1,0,3,2,2,4,0,0,0,1,0,1,1,1,0,0,0,0,1.11022e-16
128,409550.75,1033,0.02,22752.82,662,371,100,0,1,3,1,2.502196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,8,0,59,0,20,13,9,40,6,5,43,0,17,5,6,34,12,0,51,9,20,18,13,11,0,0,25,0,15,1.11022e-16
129,1563097.18,2096,0.01,86838.73,1305,791,100,0,1,3,1,5.194326667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,5,0,54,0,11,9,24,34,35,0,64,0,23,11,51,17,1,0,60,0,12,36,0,26,6,0,52,0,20,1.11022e-16
130,223312.53,692,0.02,12406.25,456,236,100,0,1,3,1,1.6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,2,22,5,14,13,10,15,0,2,11,0,11,10,10,12,6,0,1,8,13,6,4,12,7,0,6,9,5,1.11022e-16
131,184685.32,502,0.02,10260.3,338,164,100,0,1,3,1,1.072503333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,2,7,1,8,3,0,4,2,0,0,2,0,4,3,3,3,0,1,0,0,0,0,1,0,1,0,0,0,1.11022e-16
132,448402.3,1112,0.02,24911.24,708,404,100,0,1,3,1,2.7272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,9,43,0,28,15,25,26,0,0,54,0,5,15,16,23,10,0,44,3,48,21,24,25,3,15,44,0,11,1.11022e-16
133,195489.63,633,0.02,10860.53,418,215,100,0,1,3,1,1.454806667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,6,21,11,13,11,11,14,0,0,12,1,6,9,3,9,9,0,5,5,14,6,4,9,5,1,0,0,3,1.11022e-16
134,243475.66,386,0.01,13526.43,267,119,100,0,1,3,1,0.740463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
135,539463.8,1215,0.02,29970.21,776,439,100,0,1,3,1,2.97264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,0,9,69,0,23,39,19,31,11,8,50,2,13,13,15,23,16,2,41,4,12,13,16,17,13,4,31,4,20,1.11022e-16
136,1036706.02,1697,0.01,57594.78,1053,644,100,0,1,3,1,4.20079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,22,20,0,53,0,24,15,1,22,37,22,62,0,23,3,22,15,14,0,59,9,17,22,35,16,39,0,65,0,20,1.11022e-16
137,1759338.5,2211,0.01,97741.03,1367,844,100,0,1,3,1,5.47932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,20,0,68,0,31,20,36,0,13,0,55,0,44,9,22,20,5,0,73,0,21,17,33,40,7,0,61,2,29,1.11022e-16
138,244106.43,387,0.01,13561.47,268,119,100,0,1,3,1,0.74238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
139,171594.97,543,0.02,9533.05,364,179,100,0,1,3,1,1.205136667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,10,5,11,0,9,5,1,7,2,1,1,0,0,7,2,5,6,0,0,1,2,6,3,6,6,1,0,1,0,1.11022e-16
140,205087.24,400,0.01,11393.74,276,124,100,0,1,3,1,0.787586667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
141,921656.72,1612,0.01,51203.15,1013,599,100,0,1,3,1,3.98586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,22,0,67,0,18,34,24,17,15,12,50,10,8,10,43,21,12,1,52,7,30,28,14,27,24,0,45,0,22,1.11022e-16
142,1056865.89,1730,0.01,58714.77,1086,644,100,0,1,3,1,4.28248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,69,0,31,19,14,23,13,0,61,0,7,12,47,9,2,0,65,0,26,28,0,16,0,2,59,0,14,1.11022e-16
143,215962.92,682,0.02,11997.94,446,236,100,0,1,3,1,1.586166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,14,2,16,0,13,15,5,14,4,0,15,0,10,13,1,9,15,0,9,0,18,7,1,11,2,4,10,8,2,1.11022e-16
144,1783210.13,2241,0.01,99067.23,1397,844,100,0,1,3,1,5.553666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,29,0,60,0,21,15,22,5,13,0,65,0,24,18,14,12,23,0,46,0,23,27,43,6,6,0,87,0,15,1.11022e-16
145,243599.68,753,0.02,13533.32,494,259,100,0,1,3,1,1.77359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,11,0,31,0,17,17,11,15,0,0,25,0,4,3,4,15,10,11,19,7,19,8,7,13,11,0,9,2,6,1.11022e-16
146,803173.59,1504,0.01,44620.75,948,556,100,0,1,3,1,3.714573333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,2,0,50,7,11,33,44,29,12,0,65,0,11,44,25,8,13,0,65,0,27,10,33,37,16,0,59,0,0,1.11022e-16
147,612464.93,1306,0.02,34025.83,830,476,100,0,1,3,1,3.2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,14,0,48,0,24,28,10,20,0,0,70,0,26,21,19,18,21,0,43,4,15,8,0,24,12,0,35,10,21,1.11022e-16
148,910740.24,1583,0.01,50596.68,984,599,100,0,1,3,1,3.90969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,38,3,62,0,23,26,30,3,2,0,67,3,19,22,12,10,9,0,51,0,22,26,9,30,28,6,64,0,44,1.11022e-16
149,595330.06,1294,0.02,33073.89,818,476,100,0,1,3,1,3.192246667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,21,0,66,0,31,21,25,22,0,3,69,0,16,10,31,24,12,0,46,0,27,16,35,20,0,8,45,0,23,1.11022e-16
150,246871.52,750,0.02,13715.08,491,259,100,0,1,3,1,1.7611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,0,4,29,11,6,14,4,19,0,0,15,0,8,29,5,15,12,2,17,7,16,23,5,11,6,0,12,5,8,1.11022e-16
151,1375162.64,1959,0.01,76397.92,1219,740,100,0,1,3,1,4.84935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,0,3,49,0,16,23,33,14,13,0,70,0,5,13,28,10,17,0,62,0,37,36,7,20,19,0,76,0,24,1.11022e-16
152,1550419.39,2079,0.01,86134.41,1288,791,100,0,1,3,1,5.152196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,31,0,34,0,16,10,37,14,6,0,60,0,15,16,14,21,0,0,59,2,26,29,26,28,16,0,62,2,45,1.11022e-16
153,277489.88,809,0.02,15416.1,525,284,100,0,1,3,1,1.916933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,9,16,22,0,9,13,15,12,0,0,19,0,5,6,14,15,6,0,13,2,16,8,7,7,9,0,9,6,14,1.11022e-16
