,FUNCTION,BugsDelivered,ProgramLength,ProgramLevel,ProgramVolume,CoverageEstimation,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_3,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
85,astar,4.550756667,1669,0.01,13652.27,90,1,1,3,4.550756667,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,28,17,0,49,0,33,16,31,17,0,0,18,15,10,24,15,0,27,0,32,30,20,33,0,39,0,16,288.6502712
86,astar,4.034833333,1489,0.01,12104.5,90,1,1,3,4.034833333,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,20,27,2,30,0,20,4,16,0,0,0,17,19,10,33,10,0,40,8,26,6,28,18,5,23,0,23,332.9559831
87,astar,5.041203333,1850,0.01,15123.61,90,1,1,3,5.041203333,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,9,8,0,81,0,18,27,2,2,23,0,11,0,41,20,51,0,46,0,28,25,19,21,0,48,0,6,288.6502712
88,astar,2.7558,1048,0.01,8267.4,90,1,1,3,2.7558,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,19,3,0,25,0,15,5,6,2,0,2,3,9,2,8,8,0,0,2,6,5,4,6,2,0,0,0,332.9559831
89,astar,4.045356667,1491,0.01,12136.07,90,1,1,3,4.045356667,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,22,12,0,56,0,24,22,0,0,3,0,26,15,23,35,3,0,42,0,23,12,6,28,0,29,1,25,332.9559831
90,astar,2.712146667,1033,0.01,8136.44,90,1,1,3,2.712146667,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,15,9,0,16,0,14,5,5,0,4,0,3,9,6,12,5,2,3,3,7,4,3,3,2,1,0,0,332.9559831
91,astar,3.19958,1199,0.01,9598.74,90,1,1,3,3.19958,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,21,2,8,23,0,8,12,10,3,0,0,8,11,8,16,12,0,5,0,20,9,0,17,1,6,0,9,288.6502712
92,astar,5.050066667,1851,0.01,15150.2,90,1,1,3,5.050066667,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,28,0,0,45,13,33,37,43,2,0,0,13,27,34,27,7,2,60,0,39,37,14,18,0,67,1,23,288.6502712
93,astar,2.7279,1039,0.01,8183.7,90,1,1,3,2.7279,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,20,3,5,11,9,6,4,9,4,4,0,0,10,2,11,6,2,3,6,6,6,5,5,1,1,0,2,332.9559831
94,astar,3.999606667,1476,0.01,11998.82,90,1,1,3,3.999606667,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,19,7,6,45,0,23,16,20,0,0,0,8,23,15,25,0,0,51,6,23,20,13,21,0,26,6,31,332.9559831
95,astar,4.515193333,1659,0.01,13545.58,90,1,1,3,4.515193333,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,3,33,0,39,21,26,38,17,13,0,0,14,18,19,33,25,8,60,0,35,17,10,31,0,43,6,17,288.6502712
96,astar,4.03684,1486,0.01,12110.52,90,1,1,3,4.03684,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,12,0,0,47,3,26,33,16,0,1,0,20,43,4,26,11,0,30,0,26,18,21,32,0,52,0,10,332.9559831
97,astar,4.029826667,1490,0.01,12089.48,90,1,1,3,4.029826667,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,10,27,6,39,5,14,29,8,14,0,0,15,12,17,25,12,0,44,0,17,5,12,17,0,27,0,14,332.9559831
98,astar,4.009216667,1474,0.01,12027.65,90,1,1,3,4.009216667,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,32,8,0,57,11,8,15,24,12,0,4,19,13,26,17,11,2,25,7,23,15,8,29,1,22,6,24,332.9559831
99,astar,4.53167,1662,0.01,13595.01,90,1,1,3,4.53167,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,38,29,8,0,56,0,9,24,22,1,0,0,18,48,10,18,22,0,48,1,18,15,19,13,0,40,3,22,288.6502712
100,bellmanford,0.740463333,386,0.01,2221.39,100,0,1,3,0.740463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.1509275
101,bellmanford,4.86968,1965,0.01,14609.04,100,0,1,3,4.86968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,29,25,0,48,0,17,15,45,14,0,2,31,22,17,31,32,0,75,0,22,16,27,2,6,64,0,27,288.6502712
102,bellmanford,2.295753333,949,0.02,6887.26,100,0,1,3,2.295753333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,22,28,11,50,4,18,20,17,0,0,1,12,2,9,13,12,0,34,0,14,14,11,24,0,25,4,15,288.6502712
103,bellmanford,2.7384,1122,0.02,8215.2,100,0,1,3,2.7384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,12,17,0,52,14,33,22,20,0,0,0,13,15,25,15,7,0,41,4,15,16,14,19,0,30,6,3,288.6502712
104,bellmanford,5.874176667,2373,0.01,17622.53,100,0,1,3,5.874176667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,19,2,0,69,0,11,22,26,1,12,0,14,39,9,31,0,0,63,0,17,16,9,20,0,39,0,3,288.6502712
105,bellmanford,5.50658,2222,0.01,16519.74,100,0,1,3,5.50658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,23,27,0,63,0,25,26,24,19,0,0,51,5,28,22,0,0,62,6,7,33,25,10,1,52,0,21,288.6502712
106,bellmanford,2.088746667,868,0.02,6266.24,100,0,1,3,2.088746667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,21,10,0,31,9,15,13,23,0,0,6,12,11,18,25,5,0,19,15,21,10,4,11,10,12,1,9,288.6502712
107,bellmanford,1.907913333,795,0.02,5723.74,100,0,1,3,1.907913333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,27,15,0,44,0,15,20,14,15,1,0,10,2,24,9,9,0,19,5,15,17,6,14,0,16,0,8,288.6502712
108,bellmanford,5.194326667,2096,0.01,15582.98,100,0,1,3,5.194326667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,29,16,4,56,0,40,25,22,41,0,2,12,16,20,9,26,0,65,0,48,28,32,17,0,44,0,42,288.6502712
109,bellmanford,5.129893333,2070,0.01,15389.68,100,0,1,3,5.129893333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,39,8,3,76,0,54,19,25,15,0,0,23,17,38,19,21,0,89,0,35,27,40,27,9,69,0,25,288.6502712
110,bellmanford,1.92253,809,0.02,5767.59,100,0,1,3,1.92253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,34,7,0,38,20,21,17,18,0,0,0,15,14,10,10,10,6,25,2,18,14,12,10,0,20,5,11,288.6502712
111,bellmanford,3.963606667,1603,0.01,11890.82,100,0,1,3,3.963606667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,5,31,9,50,0,22,24,14,13,9,10,16,16,19,9,21,0,52,0,17,13,33,20,0,78,0,43,288.6502712
112,bellmanford,1.116463333,511,0.02,3349.39,100,0,1,3,1.116463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,9,5,3,2,2,2,2,0,4,2,0,1,5,3,7,5,1,1,2,3,1,1,2,1,0,0,0,288.6502712
113,bellmanford,5.463256667,2207,0.01,16389.77,100,0,1,3,5.463256667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,9,17,0,59,0,24,8,29,22,0,2,32,18,44,32,0,0,49,0,20,15,33,16,0,44,9,15,288.6502712
114,bellmanford,0.842186667,418,0.01,2526.56,100,0,1,3,0.842186667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.5910485
115,bellmanford,4.25525,1719,0.01,12765.75,100,0,1,3,4.25525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,14,21,1,75,2,30,22,21,3,0,0,22,14,47,21,24,0,70,0,33,24,23,28,0,49,0,30,288.6502712
116,bellmanford,1.9253,809,0.02,5775.9,100,0,1,3,1.9253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,19,0,0,43,5,23,20,14,5,0,0,12,6,12,15,5,0,16,1,14,8,4,24,3,20,3,14,288.6502712
117,bellmanford,1.431326667,625,0.02,4293.98,100,0,1,3,1.431326667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,17,1,0,20,7,17,9,5,2,4,1,4,13,8,15,16,0,1,1,8,7,4,9,3,1,0,3,288.6502712
118,bellmanford,3.438343333,1397,0.01,10315.03,100,0,1,3,3.438343333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,35,15,0,57,0,24,0,48,0,0,0,15,39,16,11,7,1,34,0,29,22,21,14,10,41,0,16,288.6502712
119,bellmanford,3.946296667,1596,0.01,11838.89,100,0,1,3,3.946296667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,38,26,0,58,25,30,19,32,16,0,7,44,11,24,37,18,9,42,12,19,7,34,22,11,64,3,26,288.6502712
120,bellmanford,1.458063333,629,0.02,4374.19,100,0,1,3,1.458063333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,9,2,1,19,1,6,10,3,0,3,0,0,10,5,5,8,0,8,2,5,6,2,5,1,1,2,2,288.6502712
121,bellmanford,1.071043333,500,0.02,3213.13,100,0,1,3,1.071043333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,5,0,3,0,5,7,1,2,1,0,0,6,1,3,3,3,1,0,2,1,1,2,0,1,1,0,288.6502712
122,bellmanford,1.730366667,744,0.02,5191.1,100,0,1,3,1.730366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,26,8,0,35,1,16,13,7,4,2,0,5,5,10,15,10,0,16,14,14,8,8,8,0,2,2,8,288.6502712
123,bellmanford,1.18201,541,0.02,3546.03,100,0,1,3,1.18201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,16,1,0,5,1,7,5,4,2,1,0,2,4,8,7,7,0,2,1,0,3,2,2,1,0,1,0,225.5910485
124,bellmanford,0.787586667,400,0.01,2362.76,100,0,1,3,0.787586667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.6502712
125,bellmanford,2.1325,885,0.02,6397.5,100,0,1,3,2.1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,27,15,0,49,0,17,22,13,6,3,0,11,17,23,16,12,0,31,11,17,16,8,14,2,16,0,16,288.6502712
126,bellmanford,0.783646667,398,0.01,2350.94,100,0,1,3,0.783646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.6502712
127,bellmanford,3.64048,1474,0.01,10921.44,100,0,1,3,3.64048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,9,24,4,63,5,20,17,48,4,4,4,22,0,32,19,23,0,68,18,23,27,21,25,0,48,0,42,288.6502712
128,bellmanford,4.5424,1835,0.01,13627.2,100,0,1,3,4.5424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,31,23,0,57,0,14,40,21,21,0,0,17,16,14,33,25,0,66,0,5,58,33,30,5,62,0,14,288.6502712
129,bellmanford,0.918156667,445,0.02,2754.47,100,0,1,3,0.918156667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4,1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,332.9559831
130,bellmanford,5.116696667,2067,0.01,15350.09,100,0,1,3,5.116696667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,37,28,0,75,0,49,16,21,16,0,0,17,27,28,25,36,0,55,2,12,35,35,31,6,74,0,32,288.6502712
131,bellmanford,0.904013333,441,0.01,2712.04,100,0,1,3,0.904013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,2,3,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,332.9559831
132,bellmanford,1.463036667,640,0.02,4389.11,100,0,1,3,1.463036667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,10,2,0,18,0,12,7,5,0,2,0,1,7,6,6,5,0,5,8,10,9,5,3,2,0,2,3,288.6502712
133,bellmanford,0.74238,387,0.01,2227.14,100,0,1,3,0.74238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.1509275
134,bellmanford,1.001463333,470,0.02,3004.39,100,0,1,3,1.001463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,7,2,0,0,4,2,1,2,1,0,0,1,0,3,2,1,0,1,0,1,1,0,1,0,0,0,288.6502712
135,bellmanford,5.860966667,2365,0.01,17582.9,100,0,1,3,5.860966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,30,41,0,63,0,13,23,31,21,7,0,18,21,44,21,24,4,54,5,10,12,23,12,0,69,9,42,288.6502712
136,bellmanford,1.072503333,502,0.02,3217.51,100,0,1,3,1.072503333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,7,2,8,0,8,4,2,4,2,0,0,6,1,5,4,0,0,0,1,1,1,0,1,0,3,0,288.6502712
137,bellmanford,1.08897,502,0.02,3266.91,100,0,1,3,1.08897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,8,1,5,3,5,4,0,1,2,0,0,7,2,3,4,1,2,1,3,2,3,1,1,0,1,0,288.6502712
138,bellmanford,1.46426,636,0.02,4392.78,100,0,1,3,1.46426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,21,4,0,21,6,5,9,5,0,0,0,1,9,4,7,7,0,7,2,10,7,5,7,0,1,0,4,288.6502712
139,bellmanford,4.272433333,1724,0.01,12817.3,100,0,1,3,4.272433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,38,0,0,48,0,16,20,28,16,14,0,26,28,27,14,23,11,34,1,6,12,4,17,0,75,13,11,288.6502712
140,bellmanford,1.937196667,814,0.02,5811.59,100,0,1,3,1.937196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,22,18,10,25,0,9,16,6,0,1,0,9,11,18,12,12,0,34,8,27,9,8,16,0,11,3,16,288.6502712
141,bellmanford,1.471626667,637,0.02,4414.88,100,0,1,3,1.471626667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,14,1,3,17,13,16,8,8,3,0,1,1,7,4,4,8,0,5,0,10,8,2,7,2,2,0,2,288.6502712
142,bellmanford,0.909036667,442,0.02,2727.11,100,0,1,3,0.909036667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,3,2,0,1,0,0,0,1,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,332.9559831
143,bellmanford,0.785616667,399,0.01,2356.85,100,0,1,3,0.785616667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.6502712
144,bellmanford,0.835103333,416,0.01,2505.31,100,0,1,3,0.835103333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.5910485
145,bellmanford,3.987903333,1611,0.01,11963.71,100,0,1,3,3.987903333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,43,21,12,0,40,2,23,23,16,11,0,0,30,24,12,27,17,13,66,0,40,31,27,16,0,56,0,7,288.6502712
146,bellmanford,1.315283333,583,0.02,3945.85,100,0,1,3,1.315283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,13,4,2,27,6,15,7,6,0,1,2,3,5,5,8,7,0,1,0,9,5,3,8,2,0,2,2,332.9559831
147,bellmanford,1.118196667,513,0.02,3354.59,100,0,1,3,1.118196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,10,5,2,1,0,3,8,1,2,2,0,1,7,2,5,6,1,1,0,1,3,1,1,1,1,1,0,288.6502712
148,bellmanford,5.848573333,2360,0.01,17545.72,100,0,1,3,5.848573333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,18,12,0,55,0,31,31,9,0,0,0,24,14,22,21,14,9,63,0,30,40,38,17,16,62,0,39,288.6502712
149,bellmanford,1.08303,503,0.02,3249.09,100,0,1,3,1.08303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,15,6,2,1,2,3,6,2,2,1,2,2,5,3,3,4,0,0,0,2,2,1,2,1,1,2,0,288.6502712
150,bellmanford,4.512526667,1825,0.01,13537.58,100,0,1,3,4.512526667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,12,0,74,25,36,17,22,9,0,5,51,0,33,24,20,0,89,0,27,27,5,28,0,64,0,12,288.6502712
151,bellmanford,5.14972,2078,0.01,15449.16,100,0,1,3,5.14972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,24,17,4,68,3,31,17,24,2,10,0,49,18,29,26,20,10,48,38,25,11,36,22,0,67,2,21,288.6502712
152,bellmanford,2.305993333,952,0.02,6917.98,100,0,1,3,2.305993333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,24,18,2,34,7,11,23,21,0,0,3,9,15,18,15,11,2,34,8,13,12,16,13,0,19,0,19,288.6502712
153,bellmanford,0.909036667,442,0.02,2727.11,100,0,1,3,0.909036667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,4,3,0,2,3,1,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,332.9559831
154,bellmanford,5.476843333,2210,0.01,16430.53,100,0,1,3,5.476843333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,41,17,3,2,68,0,3,15,18,28,0,3,28,22,48,25,0,0,54,0,35,8,14,25,0,55,0,19,288.6502712
155,bellmanford,2.95102,1199,0.02,8853.06,100,0,1,3,2.95102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,15,0,45,16,27,4,18,2,0,0,25,12,10,5,18,0,41,0,23,15,33,24,0,35,0,16,288.6502712
156,bellmanford,3.939733333,1597,0.01,11819.2,100,0,1,3,3.939733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,25,0,0,79,10,40,21,32,20,0,0,30,13,25,27,20,0,47,0,18,23,26,13,13,62,1,12,288.6502712
157,bellmanford,5.88327,2374,0.01,17649.81,100,0,1,3,5.88327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,9,24,0,54,3,25,24,29,17,0,0,39,53,19,40,0,22,71,0,31,7,30,36,0,78,0,28,288.6502712
158,bellmanford,1.09331,504,0.02,3279.93,100,0,1,3,1.09331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,11,6,0,3,1,5,4,0,2,2,0,1,5,4,4,5,0,1,3,1,1,1,2,1,0,0,0,288.6502712
159,bellmanford,0.74081,388,0.01,2222.43,100,0,1,3,0.74081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.1509275
160,bellmanford,0.91279,441,0.02,2738.37,100,0,1,3,0.91279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,5,1,0,2,6,1,1,2,1,1,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,332.9559831
161,bellmanford,0.920526667,442,0.02,2761.58,100,0,1,3,0.920526667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,3,1,4,1,3,1,1,1,1,1,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,332.9559831
162,bellmanford,1.07929,500,0.02,3237.87,100,0,1,3,1.07929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,7,4,4,0,0,2,5,0,2,0,1,0,5,1,6,3,0,1,0,0,0,0,0,1,0,2,0,288.6502712
163,bellmanford,1.002373333,473,0.02,3007.12,100,0,1,3,1.002373333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,1,1,2,5,2,0,2,1,1,0,2,2,2,4,0,0,0,0,0,1,1,1,0,0,0,288.6502712
164,bellmanford,0.736626667,384,0.01,2209.88,100,0,1,3,0.736626667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.1509275
165,bellmanford,2.742726667,1117,0.02,8228.18,100,0,1,3,2.742726667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,40,2,0,48,4,29,29,3,13,0,0,14,10,17,17,9,10,39,2,24,18,6,30,0,21,0,21,288.6502712
166,bellmanford,3.460496667,1406,0.01,10381.49,100,0,1,3,3.460496667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,5,26,0,54,0,20,20,24,18,0,0,43,50,25,32,11,0,50,0,28,10,28,26,9,62,7,37,288.6502712
167,bellmanford,0.903046667,442,0.01,2709.14,100,0,1,3,0.903046667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,3,2,0,0,0,1,0,1,1,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,332.9559831
168,bellmanford,5.527616667,2233,0.01,16582.85,100,0,1,3,5.527616667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,18,26,0,48,0,13,23,12,0,0,0,22,13,30,20,0,11,54,0,28,11,24,28,0,64,0,19,288.6502712
169,bellmanford,5.225613333,2111,0.01,15676.84,100,0,1,3,5.225613333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,10,17,0,72,0,23,8,19,31,0,0,5,20,28,8,7,0,61,0,15,39,19,27,0,59,0,59,288.6502712
170,bellmanford,2.735483333,1125,0.02,8206.45,100,0,1,3,2.735483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,19,16,0,41,0,33,14,11,11,0,2,14,8,5,27,21,0,39,2,15,24,0,19,0,29,4,14,288.6502712
171,bellmanford,5.224066667,2108,0.01,15672.2,100,0,1,3,5.224066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,13,20,0,50,0,24,10,11,20,0,0,16,20,50,39,13,10,69,0,16,33,8,35,0,76,2,17,288.6502712
172,bellmanford,1.32038,583,0.02,3961.14,100,0,1,3,1.32038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,11,6,0,6,2,13,6,4,2,4,0,1,9,2,12,6,1,4,4,6,6,3,5,1,0,0,0,332.9559831
