,DifficultyLevel,Effort,ProgramLevel,TimeToImplement,CoverageEstimation,RANGE_SCALAR_VALUES,SV_VAL_1,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
85,73.95,525463.64,0.01,29192.42,90,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,4,2,0,0,1,0,0,3,1,1,1,1,0,3,1,2,4,0,1,2,0,1,0,0,0,1,0,0,0,331.49888
86,70.36,601965.49,0.01,33442.53,100,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,21,3,2,20,3,10,10,5,10,3,1,2,0,11,9,2,11,10,2,6,4,9,5,2,5,4,2,2,2,7,331.49888
87,142.86,3170727.18,0.01,176151.51,90,1,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,5,2,52,0,33,21,17,14,15,0,46,0,12,0,44,15,28,17,75,7,27,34,16,15,29,0,38,0,29,331.49888
88,71.88,738665.29,0.01,41036.96,90,1,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,10,10,7,42,7,13,16,5,20,0,11,30,1,9,17,7,14,21,0,8,11,18,9,9,11,9,0,19,5,6,331.49888
89,71.18,614216.78,0.01,34123.15,90,1,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,18,0,0,22,10,10,10,9,5,0,0,11,0,5,11,3,13,9,0,4,10,8,9,7,5,6,2,2,0,0,331.49888
90,70.83,718428.14,0.01,39912.67,90,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,7,0,39,2,29,23,12,13,0,1,19,0,9,4,17,14,17,0,31,7,11,16,11,11,2,0,12,0,7,331.49888
91,142.86,3135522.96,0.01,174195.72,90,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,4,17,0,54,5,25,42,44,21,9,1,73,0,22,36,30,18,3,0,68,15,55,13,28,30,0,0,44,0,22,331.49888
92,142.86,3163686.34,0.01,175760.35,90,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,30,0,0,60,0,16,40,25,17,4,0,51,2,35,30,4,28,23,0,56,0,14,34,4,30,3,1,71,20,36,331.49888
93,71.18,721473.43,0.01,40081.86,100,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,23,2,0,18,0,16,19,7,17,3,0,31,0,17,6,6,23,4,0,24,5,22,7,6,13,0,0,19,3,15,331.49888
94,85.56,1098197.31,0.01,61010.96,100,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,37,18,0,47,20,21,22,18,19,10,0,53,0,29,7,13,27,15,0,38,0,23,15,18,20,7,0,34,0,20,331.49888
95,69.55,630260.7,0.01,35014.48,100,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,18,4,0,26,0,3,8,9,14,0,4,7,4,0,5,4,9,7,2,7,10,9,8,6,6,2,0,15,0,6,331.49888
96,71.18,607473.32,0.01,33748.52,90,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,14,5,0,19,0,13,11,4,12,0,3,7,0,8,13,8,12,8,0,17,10,11,4,2,10,4,2,2,1,6,331.49888
97,84.77,1086030.82,0.01,60335.05,90,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,20,23,0,47,0,25,28,16,22,2,0,34,2,18,8,16,16,32,0,40,4,15,25,13,37,0,0,30,0,23,331.49888
98,82.13,1052072.96,0.01,58448.5,100,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,14,4,0,51,18,30,31,9,29,3,5,38,12,14,9,21,12,1,0,28,3,22,29,21,23,7,0,42,6,18,331.49888
99,71.85,510220.76,0.01,28345.6,90,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,0,2,0,3,2,0,4,2,1,0,0,0,2,1,2,4,0,0,0,0,0,1,0,1,1,0,0,0,331.49888
100,47.46,170014.91,0.02,9445.27,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,17,0,0,19,0,12,11,2,11,0,0,5,0,2,14,16,18,0,6,19,0,19,9,5,12,0,0,7,0,0,239.9116672
101,81.67,1055246.35,0.01,58624.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,11,3,1,66,0,20,17,27,9,24,0,55,0,44,30,17,4,2,0,36,17,20,15,20,41,10,0,55,0,8,331.49888
102,76.51,909716.48,0.01,50539.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,17,22,0,74,0,11,37,40,30,0,0,61,0,10,23,11,9,6,0,58,0,34,22,3,18,9,0,43,0,21,331.49888
103,46.89,269809.03,0.02,14989.39,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,7,4,0,78,0,5,15,25,36,0,1,29,0,31,41,18,42,0,0,49,0,16,33,42,16,0,5,36,0,14,331.49888
104,50.85,346475.71,0.02,19248.65,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,18,6,0,57,3,26,20,21,43,0,0,35,0,27,39,17,31,9,2,40,0,15,30,28,19,0,0,45,0,16,331.49888
105,71.02,781647.43,0.01,43424.86,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,41,6,0,59,0,48,29,13,32,26,0,57,0,27,7,30,13,8,3,70,12,18,20,51,18,7,0,51,0,9,331.49888
106,68.28,701753.97,0.01,38986.33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,20,17,10,50,16,19,28,40,23,0,0,63,0,11,13,38,36,34,0,41,0,36,25,19,40,8,0,51,0,22,331.49888
107,114.0,2005361.4,0.01,111408.97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,33,40,0,70,3,21,25,9,11,15,0,51,16,24,22,27,25,5,0,60,0,12,18,27,21,17,0,45,0,29,331.49888
108,55.05,163196.03,0.02,9066.45,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,18,0,12,34,0,12,7,0,8,0,0,4,0,7,13,7,20,0,0,24,0,4,9,0,6,0,0,1,0,0,331.49888
109,100.31,1552656.65,0.01,86258.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,19,7,0,57,0,5,16,36,25,19,0,71,5,4,27,28,22,7,11,70,20,31,2,48,25,18,4,70,0,51,331.49888
110,83.48,1060189.44,0.01,58899.41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,23,0,20,41,0,22,23,39,34,13,0,54,0,35,25,22,11,10,0,52,0,14,19,31,21,21,0,62,0,32,331.49888
111,68.06,183732.24,0.01,10207.35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,3,1,1,4,2,2,0,2,1,2,0,0,0,2,3,1,3,0,0,0,0,0,1,1,1,1,0,0,0,388.2597515
112,48.19,174179.42,0.02,9676.63,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,1,0,14,3,12,5,4,6,1,2,0,0,0,8,6,7,7,0,0,0,6,3,1,5,3,1,0,1,0,239.9116672
113,115.69,255797.79,0.01,14210.99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,344.1597281
114,64.47,177590.95,0.02,9866.16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,9,0,0,4,0,0,3,0,3,0,1,1,0,0,4,3,8,6,2,0,0,0,1,0,2,1,1,0,0,0,388.2597515
115,45.13,180305.92,0.02,10017.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,17,8,0,35,8,18,20,3,16,0,5,4,0,0,15,19,35,6,0,32,0,14,10,4,12,1,8,4,0,0,388.2597515
116,71.54,801362.61,0.01,44520.14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,5,2,61,0,12,45,25,36,0,0,48,0,22,38,23,14,16,0,64,0,33,54,5,14,34,0,57,0,20,331.49888
117,42.14,204265.54,0.02,11348.09,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,19,2,2,26,3,17,10,5,13,0,3,13,0,10,18,8,13,4,0,7,15,10,7,6,14,5,0,5,0,6,331.49888
118,88.92,1211614.71,0.01,67311.93,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,14,18,0,50,5,11,13,41,26,1,0,66,12,16,9,31,24,6,0,84,6,28,30,20,27,10,0,56,0,11,331.49888
119,47.98,333706.31,0.02,18539.24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,19,12,0,37,4,15,16,10,29,0,0,39,0,3,13,12,9,6,0,23,3,20,14,8,22,3,0,28,0,9,331.49888
120,61.46,537306.81,0.02,29850.38,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,44,0,0,76,1,22,19,21,7,0,0,51,5,15,14,30,28,14,0,54,0,30,33,50,17,6,0,37,0,25,331.49888
121,50.35,167518.2,0.02,9306.57,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,12,6,0,9,0,3,8,3,8,2,0,2,0,0,7,3,7,5,5,0,2,6,3,1,8,4,3,1,1,0,304.8223877
122,101.78,1570424.83,0.01,87245.82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,25,0,0,52,0,15,22,32,26,24,0,59,0,22,20,38,38,23,3,64,0,32,24,26,35,15,0,53,0,10,331.49888
123,76.42,191907.27,0.01,10661.51,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,0,4,3,3,0,0,0,0,0,0,0,0,0,3,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,239.9116672
124,100.31,1557876.92,0.01,86548.72,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,21,11,0,80,0,57,45,26,7,6,0,57,0,36,20,30,19,26,9,49,0,30,14,46,9,1,0,76,5,20,331.49888
125,51.25,167762.81,0.02,9320.16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,12,9,0,8,0,7,7,3,5,1,3,3,0,2,7,4,8,3,1,4,0,4,3,1,2,1,1,0,1,0,304.8223877
126,52.19,357950.44,0.02,19886.14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,20,14,0,60,0,15,27,12,19,0,0,37,0,4,21,31,27,3,0,73,0,32,27,22,33,0,0,45,0,17,331.49888
127,71.64,183826.67,0.01,10212.59,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,17,3,3,13,0,2,0,0,0,0,0,0,0,0,20,1,11,0,0,7,0,3,0,0,0,0,0,0,0,0,239.9116672
128,50.42,349111.11,0.02,19395.06,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,25,12,0,67,0,53,34,18,35,0,0,54,0,9,19,25,26,4,0,65,7,25,16,16,15,5,2,38,0,14,331.49888
129,63.59,603554.65,0.02,33530.81,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,27,9,17,74,0,0,35,28,11,6,0,51,0,13,40,31,11,2,5,52,0,12,14,38,15,7,0,41,0,17,331.49888
130,46.93,221886.71,0.02,12327.04,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,11,5,0,51,0,26,13,3,31,0,0,35,0,7,23,16,15,0,0,46,0,28,16,17,18,0,0,28,0,5,331.49888
131,71.02,790613.7,0.01,43922.98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,19,13,0,49,1,29,8,25,10,2,2,57,0,36,8,15,12,15,0,43,3,42,0,32,20,18,0,69,12,37,331.49888
132,48.59,304377.4,0.02,16909.86,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,33,4,0,70,6,27,13,4,17,0,3,14,0,16,19,32,10,18,3,27,0,25,14,14,20,3,0,26,2,16,331.49888
133,52.78,396321.55,0.02,22017.86,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,23,26,0,37,0,32,10,14,18,2,0,37,0,17,26,25,17,14,1,43,1,19,19,20,25,0,0,31,0,15,388.2597515
134,48.73,275300.65,0.02,15294.48,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,22,3,0,54,0,30,16,26,15,0,0,29,0,21,28,16,20,14,0,51,0,5,22,19,19,0,0,46,0,9,331.49888
135,56.22,167998.31,0.02,9333.24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,13,0,0,14,0,5,9,0,7,0,0,4,0,0,18,7,23,0,4,20,0,3,10,0,6,0,0,5,0,0,331.49888
136,76.51,908580.05,0.01,50476.67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,16,14,0,56,2,18,7,31,17,21,0,63,4,31,29,5,22,14,1,73,0,11,22,29,15,19,0,43,0,21,331.49888
137,44.38,258463.74,0.02,14359.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,27,2,0,49,0,12,25,18,23,5,6,40,0,8,7,15,29,1,0,58,5,24,20,10,21,0,0,30,0,11,331.49888
138,62.16,597170.33,0.02,33176.13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,37,9,7,56,0,20,12,23,29,17,7,52,0,28,29,14,16,11,0,57,0,0,10,9,13,10,1,49,0,38,331.49888
139,84.74,1064256.38,0.01,59125.35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,17,8,10,81,0,41,32,24,26,4,0,70,0,21,12,42,31,33,0,54,0,42,18,25,19,18,0,66,0,25,331.49888
140,53.66,401467.66,0.02,22303.76,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,23,19,11,55,0,28,22,7,18,13,0,42,0,20,18,12,15,4,0,24,0,16,9,4,23,11,3,32,0,17,388.2597515
141,109.61,244737.19,0.01,13596.51,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,344.1597281
142,62.16,587968.94,0.02,32664.94,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,26,0,0,51,0,24,30,22,15,24,0,67,8,27,10,8,19,14,0,39,0,33,13,19,26,21,1,73,0,23,331.49888
143,109.61,243475.66,0.01,13526.43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,344.1597281
144,77.08,907363.04,0.01,50409.06,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,40,0,0,74,0,21,12,28,14,11,2,73,0,17,38,26,32,12,9,55,5,22,19,21,10,20,0,62,0,47,331.49888
145,57.48,470197.22,0.02,26122.07,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,25,17,1,41,0,36,13,4,18,26,0,32,0,18,5,19,25,22,0,23,21,28,24,14,25,8,2,36,0,13,331.49888
146,45.73,180187.96,0.02,10010.44,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,14,6,0,13,0,15,7,3,9,3,0,4,0,2,8,1,8,8,0,2,0,5,4,2,3,4,2,2,2,3,388.2597515
147,56.22,166568.54,0.02,9253.81,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,25,0,0,24,0,2,6,0,8,0,0,4,0,1,15,12,16,0,4,24,0,10,8,1,6,0,1,5,0,0,331.49888
148,45.13,182145.77,0.02,10119.21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,24,2,0,18,0,11,6,8,6,0,1,5,0,7,11,6,10,5,0,1,5,3,5,4,7,5,1,1,2,0,388.2597515
149,48.16,305913.22,0.02,16995.18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,15,1,0,42,4,11,14,27,11,0,5,30,6,8,16,12,22,4,0,29,7,24,14,16,24,6,0,17,0,9,331.49888
150,50.33,379188.84,0.02,21066.05,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,27,8,0,56,0,17,19,7,33,0,0,46,0,13,12,14,14,3,1,42,13,21,18,9,18,0,0,23,4,20,388.2597515
151,101.04,1573485.78,0.01,87415.88,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,35,0,0,64,9,32,30,6,7,26,0,81,0,34,22,13,15,3,0,40,0,41,3,39,33,5,0,52,0,21,331.49888
152,49.72,178591.65,0.02,9921.76,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,21,0,3,24,0,14,22,3,17,0,0,11,0,9,24,10,17,0,0,29,0,23,13,0,16,0,0,10,0,0,239.9116672
153,51.29,349745.99,0.02,19430.33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,11,14,0,41,0,29,26,13,21,5,4,52,0,17,18,28,27,13,2,33,0,27,8,12,25,4,1,34,0,27,331.49888
154,48.25,277832.88,0.02,15435.16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,13,5,0,29,4,16,24,0,20,4,0,28,0,1,13,10,11,3,0,38,6,15,16,7,15,1,0,12,0,7,331.49888
155,48.86,210556.13,0.02,11697.56,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,18,0,0,34,0,24,10,22,18,0,1,23,0,6,16,13,11,0,0,39,0,21,20,3,22,0,0,25,0,7,331.49888
156,73.95,185501.97,0.01,10305.66,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,3,7,1,1,0,0,0,0,0,0,0,0,4,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,239.9116672
157,51.25,168096.34,0.02,9338.69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,17,0,0,20,0,4,4,0,8,0,1,1,0,2,10,4,11,6,0,5,1,2,3,1,2,1,2,0,0,0,304.8223877
158,90.42,212223.7,0.01,11790.21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,2,2,0,3,0,0,0,0,0,0,0,0,2,1,6,3,0,0,0,1,0,0,0,0,0,0,0,0,304.8223877
159,66.11,631020.89,0.02,35056.72,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,37,24,0,71,0,0,26,21,28,0,0,58,5,15,28,18,25,0,0,57,4,20,23,20,16,6,0,34,14,17,331.49888
160,61.45,182700.93,0.02,10150.05,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,13,1,1,0,6,3,0,6,2,0,0,0,0,4,2,6,5,1,0,0,0,1,1,2,2,1,0,1,0,331.49888
161,88.27,1192336.0,0.01,66240.89,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,30,14,0,52,0,31,24,22,15,19,0,55,0,32,18,38,11,11,10,75,0,25,42,3,33,2,27,65,0,19,331.49888
162,86.8,205599.96,0.01,11422.22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,3,0,2,0,0,0,0,0,0,0,0,13,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,304.8223877
163,53.15,175184.18,0.02,9732.45,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,18,0,0,28,0,5,11,0,11,0,0,8,0,0,20,14,21,0,0,36,0,9,10,0,5,0,2,4,0,2,304.8223877
164,114.0,1997733.23,0.01,110985.18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,20,15,0,55,0,22,23,10,28,0,0,46,10,18,30,1,22,7,0,74,0,30,28,12,7,29,0,57,10,38,331.49888
165,107.03,1784005.85,0.01,99111.44,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,37,9,0,45,0,26,16,21,11,2,0,61,0,28,23,10,13,0,9,60,7,29,4,6,24,8,0,67,0,18,331.49888
166,67.26,692390.24,0.01,38466.12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,44,17,15,0,68,14,34,29,42,28,14,0,45,0,15,18,21,21,21,11,42,0,17,29,21,23,3,0,44,0,25,331.49888
167,114.0,2002818.67,0.01,111267.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,40,0,0,70,0,15,26,32,15,12,0,59,19,30,3,26,18,8,0,37,2,11,22,15,19,0,4,62,0,39,331.49888
168,64.08,617390.73,0.02,34299.49,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,15,0,0,49,25,17,35,26,26,2,8,56,0,42,25,16,21,12,11,49,0,39,27,23,22,3,0,47,0,20,331.49888
169,46.4,220730.88,0.02,12262.83,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,30,0,17,55,0,17,18,20,19,0,7,29,0,9,18,18,20,0,13,40,0,8,36,10,22,0,0,26,0,5,331.49888
170,49.56,376480.28,0.02,20915.57,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,1,13,0,40,0,12,13,29,25,17,8,36,6,17,18,26,8,30,0,40,0,13,21,13,27,6,4,45,0,9,388.2597515
171,66.22,178944.5,0.02,9941.36,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,16,0,0,14,0,4,2,0,2,0,0,7,0,1,10,6,14,0,4,15,0,3,7,0,6,0,0,3,0,2,388.2597515
172,66.22,179761.6,0.02,9986.76,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,1,2,2,4,1,1,1,0,1,0,0,0,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,388.2597515
