,FUNCTION,BugsDelivered,DistinctOperands,DistinctOperators,ProgramLength,ProgramLevel,ProgramVolume,VocabularySize,GlobalVariables,CoverageEstimation,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,min_Slack
73,astar,2.46909,149,66,956,0.01,7407.27,215,13,90,1,1,3,1,2.46909,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,5,2,0,4,2,1,5,2,1,2,0,2,2,7,5,1,1,0,1,2,1,2,2,1,0,0,0,3.44169e-15
74,astar,6.53631,229,66,2390,0.01,19608.93,295,13,90,1,1,3,1,6.53631,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,25,0,89,0,28,11,40,24,0,53,0,20,26,25,4,27,3,64,6,11,32,17,34,11,0,43,6,22,3.44169e-15
75,astar,3.811006667,210,66,1410,0.01,11433.02,276,13,90,1,1,3,1,3.811006667,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,10,0,59,3,19,11,5,16,0,31,0,12,15,25,20,10,0,40,4,23,13,18,18,6,0,30,6,11,3.44169e-15
76,astar,2.61194,160,66,1002,0.01,7835.82,226,13,90,1,1,3,1,2.61194,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,5,0,15,4,14,6,1,2,2,0,0,1,7,7,9,5,0,0,0,1,2,1,1,2,2,0,0,0,5e-10
77,astar,5.06797,230,66,1852,0.01,15203.91,296,13,90,1,1,3,1,5.06797,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,16,0,63,0,21,21,22,0,10,53,0,24,12,37,34,29,0,38,9,49,29,3,21,13,9,47,5,40,3.44169e-15
78,astar,2.6029,157,66,1001,0.01,7808.7,223,13,90,1,1,3,1,2.6029,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,1,0,7,6,6,5,3,2,2,0,1,0,6,6,7,5,0,0,0,2,1,2,3,3,1,0,0,0,5e-10
79,astar,3.752343333,207,66,1391,0.01,11257.03,273,13,90,1,1,3,1,3.752343333,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,7,0,28,0,19,26,19,0,0,31,0,8,22,16,21,16,0,30,0,23,17,12,20,11,5,31,0,12,3.44169e-15
80,astar,3.781533333,209,66,1400,0.01,11344.6,275,13,100,1,1,3,1,3.781533333,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,0,0,35,0,22,17,9,0,0,34,0,23,7,11,21,13,0,29,0,25,15,2,30,14,0,28,9,18,3.44169e-15
81,astar,2.86974,175,66,1088,0.01,8609.22,241,13,90,1,1,3,1,2.86974,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,19,6,10,6,7,0,3,6,0,6,13,7,8,6,0,3,7,7,5,3,4,4,1,0,0,0,3.44169e-15
82,astar,2.46909,149,66,956,0.01,7407.27,215,13,90,1,1,3,1,2.46909,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,8,0,8,4,5,3,1,1,2,1,0,2,2,3,4,3,1,0,0,0,0,1,2,2,0,0,0,0,3.44169e-15
83,astar,2.459636667,147,66,954,0.01,7378.91,213,13,90,1,1,3,1,2.459636667,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,1,2,5,2,5,4,3,1,2,0,0,1,7,4,4,7,1,2,1,2,0,1,3,1,2,0,1,0,3.44169e-15
84,astar,2.58066,160,66,990,0.01,7741.98,226,13,90,1,1,3,1,2.58066,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,4,2,14,0,5,8,3,4,2,1,0,2,5,2,8,9,0,2,1,3,3,2,2,5,1,0,1,0,5e-10
85,astar,3.7982,207,66,1408,0.01,11394.6,273,13,90,1,1,3,1,3.7982,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,0,4,46,0,18,20,22,2,0,42,0,13,12,26,10,27,5,30,9,17,6,18,19,0,0,50,15,28,3.44169e-15
86,astar,2.362316667,140,66,922,0.01,7086.95,206,13,90,1,1,3,1,2.362316667,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,1,0,0,0,1,0,2,1,0,1,0,2,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,3.44169e-15
87,astar,2.129166667,118,66,849,0.01,6387.5,184,13,90,1,1,3,1,2.129166667,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44169e-15
88,astar,2.590586667,161,66,993,0.01,7771.76,227,13,90,1,1,3,1,2.590586667,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,6,4,11,5,9,6,4,2,2,0,0,0,11,8,4,7,0,0,1,3,6,2,3,3,1,0,2,0,5e-10
89,astar,2.364033333,142,66,921,0.01,7092.1,208,13,90,1,1,3,1,2.364033333,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,2,2,1,1,2,1,2,1,0,1,0,2,3,2,5,0,0,0,0,1,1,1,1,1,0,0,0,3.44169e-15
90,astar,2.580816667,154,66,995,0.01,7742.45,220,13,90,1,1,3,1,2.580816667,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,5,0,9,6,3,5,3,2,4,1,0,1,6,1,6,4,1,4,2,3,4,3,4,6,1,1,1,0,5e-10
91,astar,2.590343333,156,66,997,0.01,7771.03,222,13,90,1,1,3,1,2.590343333,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,5,2,12,2,9,5,1,3,3,1,0,0,8,8,7,6,0,0,0,2,2,2,2,3,1,0,0,0,5e-10
92,astar,2.129166667,118,66,849,0.01,6387.5,184,13,90,1,1,3,1,2.129166667,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44169e-15
93,astar,2.58255,156,66,994,0.01,7747.65,222,13,90,1,1,3,1,2.58255,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,5,4,5,1,6,5,1,3,4,1,1,0,6,2,10,5,0,1,2,3,5,5,4,5,1,0,0,0,5e-10
94,astar,5.06404,226,66,1855,0.01,15192.12,292,13,90,1,1,3,1,5.06404,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,14,0,68,0,26,12,27,0,0,60,0,8,45,6,9,2,8,53,0,20,36,30,19,11,3,58,0,13,3.44169e-15
95,astar,2.46263,146,66,956,0.01,7387.89,212,13,90,1,1,3,1,2.46263,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6,8,0,3,2,0,2,1,1,0,0,6,3,4,4,0,1,0,0,1,0,1,1,1,0,2,0,3.44169e-15
96,astar,2.356523333,135,66,924,0.01,7069.57,201,13,90,1,1,3,1,2.356523333,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,1,3,0,6,2,0,1,2,0,0,0,1,3,2,3,1,0,0,0,0,0,1,1,0,0,0,0,3.44169e-15
97,astar,5.031283333,226,66,1843,0.01,15093.85,292,13,90,1,1,3,1,5.031283333,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,22,25,61,0,14,20,25,18,0,86,10,17,28,38,37,8,0,56,0,27,21,21,23,23,0,52,0,32,3.44169e-15
98,astar,5.028553333,226,66,1842,0.01,15085.66,292,13,100,1,1,3,1,5.028553333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,44,0,63,0,9,47,17,0,0,59,7,7,14,9,34,19,0,61,9,29,41,12,26,6,0,47,0,12,3.44169e-15
99,astar,3.794526667,211,66,1403,0.01,11383.58,277,13,90,1,1,3,1,3.794526667,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,37,2,63,0,22,26,9,2,0,23,0,7,7,21,21,22,0,35,1,17,27,2,21,0,0,29,1,17,3.44169e-15
100,bellmanford,5.167066667,138,35,2085,0.01,15501.2,173,4,100,0,1,3,1,5.167066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,5,0,55,0,6,11,24,45,0,48,0,18,43,2,6,1,0,45,0,23,22,44,14,18,0,66,0,42,3.44169e-15
101,bellmanford,0.788273333,24,35,402,0.01,2364.82,59,4,100,0,1,3,1,0.788273333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44169e-15
102,bellmanford,2.937043333,128,35,1199,0.02,8811.13,163,4,100,0,1,3,1,2.937043333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,18,0,67,6,19,24,23,0,5,50,0,31,20,8,26,8,0,42,2,18,19,16,17,9,0,37,5,23,3.44169e-15
103,bellmanford,4.020083333,137,35,1624,0.01,12060.25,172,4,100,0,1,3,1,4.020083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,24,0,65,0,22,24,6,14,0,57,0,26,23,26,19,4,0,50,0,24,12,11,21,4,0,51,2,43,3.44169e-15
104,bellmanford,2.715516667,124,35,1114,0.02,8146.55,159,4,100,0,1,3,1,2.715516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,29,0,53,1,16,15,16,2,0,39,0,8,25,3,31,17,0,44,10,20,13,20,15,8,7,33,0,14,3.44169e-15
105,bellmanford,2.134623333,121,35,879,0.02,6403.87,156,4,100,0,1,3,1,2.134623333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,29,1,32,0,16,12,23,9,0,36,7,22,6,9,16,7,6,16,2,20,19,12,16,0,18,26,4,8,3.44169e-15
106,bellmanford,5.859323333,137,35,2367,0.01,17577.97,172,4,100,0,1,3,1,5.859323333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,9,0,50,0,1,38,7,21,0,56,20,32,44,51,20,17,14,67,1,32,20,19,10,4,0,65,0,40,3.44169e-15
107,bellmanford,1.417586667,82,35,619,0.02,4252.76,117,4,100,0,1,3,1,1.417586667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,7,3,13,4,5,10,6,1,2,7,1,2,5,6,10,6,0,3,0,9,5,0,10,5,2,1,1,6,3.44169e-15
108,bellmanford,2.521506667,122,35,1037,0.02,7564.52,157,4,100,0,1,3,1,2.521506667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,44,8,31,27,22,3,2,49,0,21,17,6,24,0,0,36,3,22,21,19,18,3,10,29,0,12,3.44169e-15
109,bellmanford,1.09114,56,35,503,0.02,3273.42,91,4,100,0,1,3,1,1.09114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,6,0,4,0,5,3,1,3,1,0,2,1,5,5,7,5,0,3,0,6,0,0,2,2,2,0,0,0,3.44169e-15
110,bellmanford,2.902036667,123,35,1192,0.02,8706.11,158,4,100,0,1,3,1,2.902036667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,4,0,28,0,19,26,21,0,11,56,0,24,17,23,22,17,0,40,15,27,16,30,27,1,5,50,0,18,3.44169e-15
111,bellmanford,1.085763333,54,35,503,0.02,3257.29,89,4,100,0,1,3,1,1.085763333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,7,1,5,5,0,2,3,0,0,2,4,4,2,3,1,2,1,1,1,1,2,1,3,0,1,0,3.44169e-15
112,bellmanford,1.08114,58,35,496,0.02,3243.42,93,4,100,0,1,3,1,1.08114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,5,2,7,2,5,3,3,2,3,3,1,0,4,1,2,2,1,3,2,5,2,2,2,2,1,1,1,0,3.44169e-15
113,bellmanford,2.476376667,117,35,1025,0.02,7429.13,152,4,100,0,1,3,1,2.476376667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,0,0,53,4,22,16,26,6,0,30,0,22,19,18,24,12,0,30,1,35,18,1,22,2,4,33,4,24,3.44169e-15
114,bellmanford,0.848,29,35,424,0.01,2544.0,64,4,100,0,1,3,1,0.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44169e-15
115,bellmanford,2.50473,126,35,1025,0.02,7514.19,161,4,100,0,1,3,1,2.50473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,0,0,53,3,15,15,14,0,3,48,1,19,7,13,18,4,4,33,0,25,6,8,22,11,2,32,0,26,3.44169e-15
116,bellmanford,2.717326667,126,35,1112,0.02,8151.98,161,4,100,0,1,3,1,2.717326667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,4,0,77,12,22,17,13,0,0,46,3,27,11,29,22,0,0,41,0,21,22,25,18,0,0,41,0,15,3.44169e-15
117,bellmanford,3.963606667,136,35,1603,0.01,11890.82,171,4,100,0,1,3,1,3.963606667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,7,3,59,21,5,27,23,0,4,58,0,19,3,24,30,0,0,48,0,32,13,38,15,31,0,65,2,27,3.44169e-15
118,bellmanford,0.92022,38,35,446,0.02,2760.66,73,4,100,0,1,3,1,0.92022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,1,1,0,0,1,1,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.44169e-15
119,bellmanford,2.725266667,124,35,1118,0.02,8175.8,159,4,100,0,1,3,1,2.725266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,6,2,63,22,14,14,33,0,0,42,6,11,6,18,14,16,3,30,0,26,16,21,24,5,3,53,0,8,3.44169e-15
120,bellmanford,5.142283333,138,35,2075,0.01,15426.85,173,4,100,0,1,3,1,5.142283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,10,73,0,23,3,32,25,0,75,0,30,11,36,5,6,0,69,0,19,0,28,18,11,2,69,6,28,3.44169e-15
121,bellmanford,5.905573333,138,35,2383,0.01,17716.72,173,4,100,0,1,3,1,5.905573333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,60,10,64,0,15,31,16,4,0,56,0,9,13,39,30,16,17,56,0,39,22,9,21,13,0,61,0,18,3.44169e-15
122,bellmanford,0.785616667,25,35,399,0.01,2356.85,60,4,100,0,1,3,1,0.785616667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44169e-15
123,bellmanford,1.07713,54,35,499,0.02,3231.39,89,4,100,0,1,3,1,1.07713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,8,6,0,9,3,2,5,1,1,1,0,6,2,4,8,1,0,0,1,2,1,2,3,1,1,1,0,3.44169e-15
124,bellmanford,4.203593333,135,35,1702,0.01,12610.78,170,4,100,0,1,3,1,4.203593333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,10,0,83,0,24,8,19,9,30,69,9,26,42,35,15,11,0,64,0,10,15,34,13,25,0,39,5,21,3.44169e-15
125,bellmanford,0.78043,24,35,398,0.01,2341.29,59,4,100,0,1,3,1,0.78043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44169e-15
126,bellmanford,2.967546667,129,35,1210,0.02,8902.64,164,4,100,0,1,3,1,2.967546667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,3,0,39,0,28,20,14,9,0,39,0,28,9,19,30,10,14,47,0,27,16,5,35,23,0,35,0,8,3.44169e-15
127,bellmanford,2.475983333,123,35,1017,0.02,7427.95,158,4,100,0,1,3,1,2.475983333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,12,12,64,0,31,4,13,10,1,34,0,16,14,22,10,2,8,29,1,24,20,14,19,9,0,27,0,12,3.44169e-15
128,bellmanford,3.41525,133,35,1386,0.01,10245.75,168,4,100,0,1,3,1,3.41525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,19,0,50,0,9,8,12,0,0,38,0,12,26,0,26,38,0,50,0,29,11,33,3,30,0,39,0,12,3.44169e-15
129,bellmanford,0.78239,24,35,399,0.01,2347.17,59,4,100,0,1,3,1,0.78239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44169e-15
130,bellmanford,1.22224,71,35,545,0.02,3666.72,106,4,100,0,1,3,1,1.22224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2,3,6,0,9,7,3,0,2,2,1,0,5,2,7,5,1,1,1,4,2,2,4,3,1,0,0,0,3.44169e-15
131,bellmanford,0.787586667,25,35,400,0.01,2362.76,60,4,100,0,1,3,1,0.787586667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44169e-15
132,bellmanford,0.90081,37,35,438,0.02,2702.43,72,4,100,0,1,3,1,0.90081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,2,4,1,0,1,0,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,3.44169e-15
133,bellmanford,1.087336667,53,35,505,0.02,3262.01,88,4,100,0,1,3,1,1.087336667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,1,3,0,3,2,0,2,1,0,0,0,4,2,5,3,1,0,0,3,0,1,1,2,1,0,0,0,3.44169e-15
134,bellmanford,1.003593333,49,35,471,0.02,3010.78,84,4,100,0,1,3,1,1.003593333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,0,0,0,0,1,0,1,2,0,1,0,3,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,3.44169e-15
135,bellmanford,3.676783333,136,35,1487,0.01,11030.35,171,4,100,0,1,3,1,3.676783333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,13,0,48,12,14,16,27,12,0,49,3,16,12,18,29,9,15,33,4,22,19,14,7,27,10,42,0,20,3.44169e-15
136,bellmanford,4.230496667,137,35,1709,0.01,12691.49,172,4,100,0,1,3,1,4.230496667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,31,0,79,0,33,21,26,16,0,67,0,33,31,16,23,16,12,40,0,27,21,30,6,12,0,53,6,4,3.44169e-15
137,bellmanford,1.330316667,72,35,592,0.02,3990.95,107,4,100,0,1,3,1,1.330316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,5,0,16,1,13,7,4,1,4,4,5,1,8,8,10,9,0,4,4,5,7,2,4,5,2,0,1,2,3.44169e-15
138,bellmanford,2.708736667,122,35,1114,0.02,8126.21,157,4,100,0,1,3,1,2.708736667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,16,0,59,1,29,21,16,0,0,62,1,20,23,10,22,6,3,43,0,28,18,3,17,4,0,26,17,11,3.44169e-15
139,bellmanford,0.909036667,37,35,442,0.02,2727.11,72,4,100,0,1,3,1,0.909036667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,2,0,2,0,1,0,1,1,0,0,0,1,2,1,3,0,0,0,1,0,0,0,1,0,0,0,0,3.44169e-15
140,bellmanford,5.500386667,137,35,2222,0.01,16501.16,172,4,100,0,1,3,1,5.500386667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,22,1,57,0,16,24,14,8,0,60,0,18,12,23,4,18,5,63,0,19,0,45,4,20,0,74,0,33,3.44169e-15
141,bellmanford,0.84521,32,35,418,0.01,2535.63,67,4,100,0,1,3,1,0.84521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44169e-15
142,bellmanford,3.14051,130,35,1279,0.02,9421.53,165,4,100,0,1,3,1,3.14051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,18,0,61,10,19,19,42,10,0,79,0,39,7,26,26,10,0,36,0,18,8,25,32,20,4,58,0,30,3.44169e-15
143,bellmanford,1.637336667,91,35,704,0.02,4912.01,126,4,100,0,1,3,1,1.637336667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,8,0,23,2,6,10,16,0,0,11,0,6,11,15,11,5,1,2,6,13,7,3,7,7,1,2,0,10,3.44169e-15
144,bellmanford,5.566056667,138,35,2246,0.01,16698.17,173,4,100,0,1,3,1,5.566056667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,18,2,81,0,23,24,25,21,0,50,0,37,24,42,23,11,0,56,0,24,30,20,16,37,0,62,0,37,3.44169e-15
145,bellmanford,0.996016667,47,35,470,0.02,2988.05,82,4,100,0,1,3,1,0.996016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,1,2,1,1,0,0,2,0,0,1,2,2,2,3,0,0,0,0,0,1,1,1,0,0,0,0,3.44169e-15
146,bellmanford,1.935196667,107,35,812,0.02,5805.59,142,4,100,0,1,3,1,1.935196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,5,0,35,0,8,19,9,0,0,38,5,5,7,5,16,8,0,18,16,14,13,8,8,0,0,7,9,11,3.44169e-15
147,bellmanford,2.9234,129,35,1192,0.02,8770.2,164,4,100,0,1,3,1,2.9234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,2,9,45,0,28,13,17,7,0,53,0,17,18,10,19,7,0,34,2,24,13,22,17,2,0,42,15,39,3.44169e-15
148,bellmanford,1.09114,56,35,503,0.02,3273.42,91,4,100,0,1,3,1,1.09114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,7,11,4,7,6,1,1,3,0,2,0,5,3,2,3,0,0,0,1,2,1,3,2,1,0,0,0,3.44169e-15
